date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph
2010-01-01,-5,-7,0.2,1.8,1,1,100,05:54 PM,10:01 AM,09:28 AM,04:59 PM,-7,-10,-6,-10,13,94,96,0.2,1003,-5,3,121,9
2010-01-02,-5,-7,0.2,1.9,1,1,85,07:28 PM,10:30 AM,09:28 AM,05:00 PM,-7,-11,-6,-11,16,98,96,0.3,1007,-5,5,45,11
2010-01-03,-9,-15,0.0,1.9,1,1,77,09:02 PM,10:51 AM,09:28 AM,05:01 PM,-13,-17,-12,-17,12,92,94,0.0,1015,-9,6,292,9
2010-01-04,-12,-16,0.0,3.9,1,1,70,10:31 PM,11:08 AM,09:28 AM,05:02 PM,-14,-20,-14,-20,19,67,96,0.0,1018,-12,5,231,12
2010-01-05,-8,-12,0.2,1.9,1,1,63,11:58 PM,11:22 AM,09:27 AM,05:04 PM,-10,-17,-10,-17,23,100,95,0.2,1018,-8,10,187,16
2010-01-06,-4,-9,1.1,1.9,1,1,56,No moonrise,11:36 AM,09:27 AM,05:05 PM,-8,-15,-8,-15,26,100,95,1.3,1015,-4,9,122,18
2010-01-07,-2,-6,0.0,2.0,1,1,48,01:23 AM,11:50 AM,09:26 AM,05:06 PM,-5,-9,-4,-9,20,98,96,0.0,1009,-2,7,192,14
2010-01-08,-6,-10,0.0,2.0,1,1,41,02:45 AM,12:06 PM,09:26 AM,05:08 PM,-7,-11,-7,-11,14,86,97,0.0,1024,-6,1,200,9
2010-01-09,-6,-8,1.2,2.0,1,1,34,04:06 AM,12:26 PM,09:25 AM,05:09 PM,-7,-14,-7,-14,31,97,97,1.4,1028,-6,6,65,20
2010-01-10,-5,-8,2.8,2.0,1,1,27,05:25 AM,12:52 PM,09:24 AM,05:11 PM,-7,-15,-7,-15,41,100,97,4.1,1023,-5,6,72,27
2010-01-11,-6,-7,0.5,2.0,1,1,19,06:35 AM,01:28 PM,09:24 AM,05:12 PM,-6,-13,-6,-13,27,100,98,0.6,1021,-6,8,71,18
2010-01-12,-5,-11,0.2,3.9,1,1,12,07:36 AM,02:15 PM,09:23 AM,05:14 PM,-7,-12,-7,-12,18,63,97,0.2,1023,-5,4,63,11
2010-01-13,-8,-13,0.0,5.8,1,1,5,08:23 AM,03:14 PM,09:22 AM,05:16 PM,-11,-15,-10,-15,16,14,94,0.0,1023,-8,6,45,9
2010-01-14,-9,-14,0.0,5.8,1,1,0,08:59 AM,04:21 PM,09:21 AM,05:17 PM,-12,-17,-11,-17,17,45,98,0.0,1026,-9,1,73,9
2010-01-15,-9,-14,0.0,2.0,1,1,0,09:25 AM,05:33 PM,09:20 AM,05:19 PM,-10,-15,-10,-15,13,69,98,0.0,1032,-9,2,52,8
2010-01-16,-5,-10,0.2,2.0,1,1,2,09:44 AM,06:46 PM,09:19 AM,05:21 PM,-8,-12,-8,-12,13,95,98,0.2,1040,-5,4,76,9
2010-01-17,-10,-12,0.4,2.0,1,1,10,09:59 AM,07:58 PM,09:18 AM,05:22 PM,-11,-18,-11,-18,26,100,98,0.5,1040,-10,8,123,17
2010-01-18,-12,-14,0.3,2.0,1,1,17,10:11 AM,09:09 PM,09:17 AM,05:24 PM,-13,-21,-13,-21,27,100,98,0.3,1038,-12,8,116,18
2010-01-19,-11,-14,0.2,2.0,1,1,24,10:22 AM,10:19 PM,09:16 AM,05:26 PM,-13,-21,-13,-21,26,77,97,0.2,1035,-11,9,104,17
2010-01-20,-11,-15,0.0,5.8,1,1,31,10:32 AM,11:31 PM,09:15 AM,05:28 PM,-14,-21,-13,-21,29,48,96,0.0,1036,-11,10,90,18
2010-01-21,-12,-16,0.0,3.9,1,1,39,10:44 AM,No moonset,09:13 AM,05:30 PM,-14,-23,-14,-23,29,68,98,0.0,1038,-12,10,76,18
2010-01-22,-14,-17,0.0,3.9,1,1,46,10:57 AM,12:44 AM,09:12 AM,05:31 PM,-16,-24,-16,-24,24,64,98,0.0,1043,-14,9,78,15
2010-01-23,-14,-20,0.0,3.9,1,1,53,11:13 AM,02:00 AM,09:11 AM,05:33 PM,-18,-24,-18,-24,15,44,98,0.0,1042,-14,1,45,8
2010-01-24,-16,-21,0.0,5.8,1,1,60,11:34 AM,03:19 AM,09:09 AM,05:35 PM,-19,-24,-19,-24,14,63,98,0.0,1041,-16,1,63,7
2010-01-25,-14,-20,0.0,2.1,1,1,68,12:04 PM,04:39 AM,09:08 AM,05:37 PM,-17,-23,-17,-23,17,83,97,0.0,1040,-14,2,330,10
2010-01-26,-13,-17,0.4,2.1,1,1,75,12:49 PM,05:56 AM,09:06 AM,05:39 PM,-15,-19,-15,-19,10,100,97,0.5,1037,-13,5,178,7
2010-01-27,-15,-19,0.0,2.1,1,1,82,01:53 PM,07:01 AM,09:05 AM,05:41 PM,-17,-23,-17,-23,15,100,98,0.1,1028,-15,5,122,10
2010-01-28,-10,-16,0.4,2.1,1,1,90,03:15 PM,07:52 AM,09:03 AM,05:43 PM,-13,-22,-13,-22,39,100,97,2.2,1000,-10,6,157,27
2010-01-29,-3,-9,1.1,2.1,1,1,97,04:47 PM,08:27 AM,09:02 AM,05:45 PM,-6,-13,-6,-13,31,100,98,1.2,991,-3,8,180,21
2010-01-30,-4,-6,0.5,3.2,1,1,100,06:23 PM,08:52 AM,09:00 AM,05:47 PM,-5,-11,-5,-11,31,100,98,0.6,997,-4,8,161,20
2010-01-31,-2,-5,2.2,3.3,1,1,100,07:58 PM,09:12 AM,08:58 AM,05:49 PM,-4,-8,-4,-8,20,100,98,2.6,1004,-2,5,123,13
2010-02-01,-3,-6,1.7,3.4,1,1,77,09:30 PM,09:27 AM,08:57 AM,05:51 PM,-5,-9,-5,-9,18,100,99,2.0,1000,-3,5,140,12
2010-02-02,-4,-9,0.0,3.4,1,1,69,10:59 PM,09:42 AM,08:55 AM,05:53 PM,-6,-10,-6,-10,13,100,99,0.0,1010,-4,1,240,9
2010-02-03,-5,-8,0.0,3.4,1,1,62,No moonrise,09:56 AM,08:53 AM,05:55 PM,-6,-12,-6,-12,25,87,98,0.0,1016,-5,8,161,16
2010-02-04,-5,-17,0.0,3.4,1,1,54,12:25 AM,10:12 AM,08:51 AM,05:57 PM,-10,-11,-10,-11,7,92,99,0.0,1024,-5,0,115,4
2010-02-05,-7,-10,0.0,3.4,1,1,47,01:50 AM,10:31 AM,08:50 AM,05:59 PM,-8,-13,-8,-13,18,97,99,0.0,1033,-7,3,124,11
2010-02-06,-9,-12,0.4,4.8,1,1,39,03:11 AM,10:56 AM,08:48 AM,06:01 PM,-11,-18,-10,-18,25,97,98,0.4,1033,-9,8,124,16
2010-02-07,-9,-13,0.0,4.8,1,1,32,04:26 AM,11:29 AM,08:46 AM,06:03 PM,-12,-18,-12,-18,20,93,98,0.0,1029,-9,4,120,12
2010-02-08,-10,-16,0.0,4.8,1,1,24,05:31 AM,12:12 PM,08:44 AM,06:05 PM,-13,-18,-13,-18,15,100,99,0.1,1021,-10,1,113,9
2010-02-09,-9,-14,0.0,4.8,1,1,16,06:22 AM,01:08 PM,08:42 AM,06:07 PM,-11,-15,-11,-15,9,96,99,0.0,1015,-9,0,102,6
2010-02-10,-7,-17,0.0,4.8,1,1,9,07:01 AM,02:12 PM,08:40 AM,06:09 PM,-10,-14,-10,-14,13,82,99,0.0,1019,-7,0,125,8
2010-02-11,-3,-7,0.2,4.9,1,1,1,07:30 AM,03:22 PM,08:38 AM,06:10 PM,-5,-11,-5,-11,28,100,98,0.2,1020,-3,9,115,18
2010-02-12,-5,-7,1.3,4.9,1,1,0,07:51 AM,04:34 PM,08:36 AM,06:12 PM,-7,-13,-6,-13,30,100,98,1.5,1019,-5,7,119,20
2010-02-13,-6,-8,0.1,4.9,1,1,0,08:07 AM,05:47 PM,08:34 AM,06:14 PM,-7,-13,-7,-13,21,100,98,0.1,1017,-6,10,103,14
2010-02-14,-6,-8,1.2,4.9,1,1,0,08:20 AM,06:58 PM,08:32 AM,06:16 PM,-7,-11,-7,-11,13,100,99,1.4,1010,-6,3,56,9
2010-02-15,-5,-8,0.1,4.9,1,1,6,08:31 AM,08:09 PM,08:30 AM,06:18 PM,-6,-9,-6,-9,9,99,99,0.1,1009,-5,4,49,6
2010-02-16,-6,-10,0.2,5.0,1,1,13,08:42 AM,09:21 PM,08:28 AM,06:20 PM,-8,-11,-8,-11,9,100,99,0.2,1011,-6,3,78,6
2010-02-17,-5,-14,0.0,5.0,1,1,21,08:53 AM,10:32 PM,08:25 AM,06:22 PM,-9,-13,-9,-13,12,94,99,0.0,1014,-5,1,121,8
2010-02-18,-0,-9,0.2,5.0,1,1,29,09:06 AM,11:47 PM,08:23 AM,06:24 PM,-4,-8,-4,-8,16,99,99,0.2,1008,-0,1,142,11
2010-02-19,0,-0,0.0,5.0,1,1,36,09:21 AM,No moonset,08:21 AM,06:26 PM,-0,-4,0,-4,19,100,100,0.0,1003,0,5,186,12
2010-02-20,0,-0,0.2,5.0,1,1,44,09:40 AM,01:04 AM,08:19 AM,06:28 PM,0,-4,0,-4,18,100,100,0.2,994,0,6,142,12
2010-02-21,-0,-2,0.7,5.1,1,1,51,10:05 AM,02:21 AM,08:17 AM,06:30 PM,-1,-4,-1,-4,16,100,99,0.9,997,-0,4,300,10
2010-02-22,-1,-4,0.2,6.7,1,1,59,10:42 AM,03:38 AM,08:14 AM,06:32 PM,-3,-7,-3,-7,17,90,98,0.2,1005,-1,3,239,11
2010-02-23,1,-3,0.3,5.1,1,1,66,11:35 AM,04:45 AM,08:12 AM,06:34 PM,-1,-6,-1,-6,32,100,99,0.6,1003,1,9,168,20
2010-02-24,1,-1,0.6,5.1,1,1,74,12:46 PM,05:41 AM,08:10 AM,06:36 PM,0,-2,0,-2,13,100,100,1.3,1007,1,3,114,8
2010-02-25,0,-1,0.0,5.2,1,1,81,02:11 PM,06:21 AM,08:08 AM,06:38 PM,-0,-4,-0,-4,16,100,100,0.0,1011,0,1,110,10
2010-02-26,1,0,0.0,5.2,1,1,89,03:44 PM,06:51 AM,08:06 AM,06:40 PM,0,-4,0,-4,22,100,100,0.1,1008,1,7,151,14
2010-02-27,0,-0,1.2,5.2,1,1,97,05:18 PM,07:13 AM,08:03 AM,06:42 PM,0,-5,0,-5,26,100,100,1.5,1007,0,7,162,17
2010-02-28,0,-1,0.6,5.2,1,1,100,06:52 PM,07:31 AM,08:01 AM,06:44 PM,-0,-4,-0,-4,22,100,99,0.7,1009,0,7,165,15
2010-03-01,1,-0,2.2,5.4,1,1,100,08:23 PM,07:46 AM,07:59 AM,06:46 PM,0,-5,0,-5,32,100,99,2.6,1000,1,7,174,20
2010-03-02,0,-2,0.5,5.5,1,1,85,09:53 PM,08:01 AM,07:56 AM,06:48 PM,-1,-6,-0,-6,31,98,98,0.5,1005,0,7,246,20
2010-03-03,-1,-3,0.4,5.5,1,1,78,11:22 PM,08:16 AM,07:54 AM,06:50 PM,-2,-7,-2,-7,26,90,97,0.4,1011,-1,8,242,17
2010-03-04,-2,-5,0.0,5.5,1,1,71,No moonrise,08:35 AM,07:52 AM,06:52 PM,-4,-8,-3,-8,19,92,96,0.0,1012,-2,7,246,13
2010-03-05,-3,-8,0.1,5.5,1,1,63,12:48 AM,08:58 AM,07:49 AM,06:54 PM,-6,-10,-6,-10,15,87,97,0.2,1013,-3,4,265,10
2010-03-06,-5,-10,0.0,5.5,1,1,56,02:08 AM,09:29 AM,07:47 AM,06:56 PM,-8,-10,-7,-10,11,86,97,0.0,1019,-5,3,90,8
2010-03-07,-6,-10,0.1,5.6,1,1,49,03:19 AM,10:09 AM,07:45 AM,06:58 PM,-9,-13,-8,-13,15,100,97,0.1,1026,-6,3,55,10
2010-03-08,-5,-17,0.1,7.2,1,1,42,04:16 AM,11:01 AM,07:42 AM,07:00 PM,-10,-13,-10,-13,9,73,97,0.2,1030,-5,3,81,6
2010-03-09,-3,-13,0.1,7.3,1,1,34,05:00 AM,12:03 PM,07:40 AM,07:02 PM,-8,-12,-7,-12,17,61,97,0.2,1026,-3,2,255,10
2010-03-10,-0,-10,0.0,11.6,1,1,27,05:32 AM,01:12 PM,07:38 AM,07:04 PM,-5,-9,-5,-9,19,26,97,0.0,1029,-0,1,265,11
2010-03-11,0,-8,0.0,8.7,1,1,20,05:56 AM,02:23 PM,07:35 AM,07:06 PM,-5,-8,-4,-8,15,34,98,0.0,1022,0,0,207,8
2010-03-12,0,-10,0.0,10.2,1,1,12,06:13 AM,03:35 PM,07:33 AM,07:08 PM,-4,-7,-4,-7,12,45,98,0.0,1009,0,2,214,7
2010-03-13,-2,-7,0.9,5.9,1,1,5,06:28 AM,04:46 PM,07:30 AM,07:10 PM,-4,-8,-4,-8,16,98,98,1.0,1004,-2,1,280,10
2010-03-14,-1,-6,0.6,10.2,1,1,0,06:40 AM,05:58 PM,07:28 AM,07:12 PM,-4,-9,-4,-9,19,73,97,0.7,1001,-1,6,262,12
2010-03-15,-2,-10,0.3,5.9,1,1,0,06:51 AM,07:09 PM,07:25 AM,07:14 PM,-6,-11,-5,-11,23,78,97,0.4,1005,-2,8,278,15
2010-03-16,-3,-9,0.3,10.2,1,1,2,07:03 AM,08:21 PM,07:23 AM,07:15 PM,-6,-10,-6,-10,14,68,97,0.4,1011,-3,3,261,9
2010-03-17,-3,-9,0.5,7.4,1,1,9,07:15 AM,09:36 PM,07:20 AM,07:17 PM,-6,-9,-5,-9,17,87,96,0.6,1016,-3,6,262,11
2010-03-18,0,-6,0.8,7.4,1,1,16,07:30 AM,10:52 PM,07:18 AM,07:19 PM,-3,-5,-3,-5,11,90,99,0.9,1021,0,1,209,6
2010-03-19,4,-0,0.0,6.0,1,1,24,07:47 AM,No moonset,07:16 AM,07:21 PM,2,-3,2,-3,34,99,100,0.8,1016,4,10,233,18
2010-03-20,7,3,0.0,6.1,1,1,31,08:11 AM,12:09 AM,07:13 AM,07:23 PM,5,2,5,2,29,100,100,0.0,1010,7,9,226,16
2010-03-21,11,6,0.0,6.1,1,1,38,08:44 AM,01:26 AM,07:11 AM,07:25 PM,8,6,9,6,29,100,98,1.8,1005,11,10,233,18
2010-03-22,6,-1,0.0,7.5,1,1,46,09:31 AM,02:35 AM,07:08 AM,07:27 PM,1,-2,2,-2,31,80,96,0.0,1014,6,8,292,19
2010-03-23,3,-3,0.1,7.5,1,1,53,10:33 AM,03:34 AM,07:06 AM,07:29 PM,-0,-3,0,-3,19,78,98,0.1,1020,3,4,220,11
2010-03-24,5,2,0.0,6.1,1,1,60,11:50 AM,04:18 AM,07:03 AM,07:31 PM,3,-0,3,-0,20,96,98,0.0,1017,5,6,282,12
2010-03-25,6,1,0.0,7.5,1,1,67,01:16 PM,04:50 AM,07:01 AM,07:32 PM,3,2,3,2,13,61,94,0.0,1026,6,7,185,8
2010-03-26,9,0,0.0,6.4,1,1,75,02:46 PM,05:15 AM,06:58 AM,07:34 PM,4,1,5,1,35,75,93,1.2,1020,9,10,165,21
2010-03-27,11,5,0.0,7.7,1,1,82,04:17 PM,05:34 AM,06:56 AM,07:36 PM,6,4,8,4,31,82,89,1.2,1007,11,10,176,20
2010-03-28,9,4,0.0,9.0,1,1,89,05:48 PM,05:50 AM,06:53 AM,07:38 PM,5,4,6,4,16,71,93,0.0,1007,9,6,186,10
2010-03-29,11,3,0.0,11.6,1,1,96,07:18 PM,06:05 AM,06:51 AM,07:40 PM,4,4,6,4,16,58,89,0.8,1009,11,5,201,10
2010-03-30,11,3,0.0,7.8,1,1,100,08:47 PM,06:20 AM,06:48 AM,07:42 PM,6,5,7,5,22,81,91,0.7,1011,11,6,166,14
2010-03-31,13,6,0.0,7.8,1,1,100,10:15 PM,06:38 AM,06:46 AM,07:44 PM,6,6,9,6,30,82,85,0.0,1011,13,10,135,20
2010-04-01,12,6,0.0,6.5,1,1,77,11:41 PM,06:59 AM,06:43 AM,07:45 PM,6,6,8,6,23,91,88,1.1,1011,12,10,121,16
2010-04-02,8,5,0.0,6.5,1,1,70,No moonrise,07:27 AM,06:41 AM,07:47 PM,6,5,7,5,15,100,96,2.9,1013,8,3,115,10
2010-04-03,7,3,0.0,6.6,1,1,62,12:58 AM,08:04 AM,06:38 AM,07:49 PM,5,4,5,4,9,92,97,1.6,1016,7,3,218,6
2010-04-04,8,2,0.0,9.1,1,1,55,02:03 AM,08:52 AM,06:36 AM,07:51 PM,3,3,5,3,13,57,84,0.0,1023,8,8,178,8
2010-04-05,11,2,0.0,9.1,1,1,47,02:54 AM,09:52 AM,06:33 AM,07:53 PM,4,4,7,4,24,45,86,1.1,1023,11,9,133,14
2010-04-06,13,6,0.0,7.9,1,1,40,03:31 AM,10:59 AM,06:31 AM,07:55 PM,7,8,9,8,13,86,88,0.6,1023,13,6,148,9
2010-04-07,12,5,0.0,7.9,1,1,32,03:58 AM,12:10 PM,06:29 AM,07:56 PM,6,7,8,7,13,72,89,0.4,1025,12,7,215,8
2010-04-08,8,1,0.0,10.4,1,1,24,04:18 AM,01:22 PM,06:26 AM,07:58 PM,2,3,5,3,13,46,83,0.0,1028,8,9,42,9
2010-04-09,11,-1,0.0,11.6,1,1,17,04:34 AM,02:33 PM,06:24 AM,08:00 PM,2,5,6,5,9,9,79,0.0,1024,11,8,127,6
2010-04-10,12,2,0.0,11.6,1,1,9,04:47 AM,03:45 PM,06:21 AM,08:02 PM,3,5,7,5,19,22,75,0.0,1021,12,9,108,12
2010-04-11,14,2,0.0,11.6,1,1,2,04:59 AM,04:55 PM,06:19 AM,08:04 PM,1,6,8,6,14,9,67,0.0,1024,14,9,70,9
2010-04-12,15,3,0.0,11.6,1,1,0,05:11 AM,06:07 PM,06:17 AM,08:05 PM,0,8,9,8,13,11,57,0.0,1022,15,10,59,8
2010-04-13,16,3,0.0,11.6,1,1,0,05:23 AM,07:21 PM,06:14 AM,08:07 PM,0,9,10,9,12,13,54,0.0,1019,16,10,154,7
2010-04-14,17,5,0.0,11.6,1,1,0,05:37 AM,08:37 PM,06:12 AM,08:09 PM,3,12,12,12,6,24,57,0.2,1017,17,10,208,3
2010-04-15,17,7,0.0,11.6,1,1,5,05:54 AM,09:56 PM,06:10 AM,08:11 PM,3,12,12,12,8,46,54,0.0,1015,17,10,239,4
2010-04-16,15,5,0.0,11.6,1,1,13,06:16 AM,11:14 PM,06:07 AM,08:13 PM,3,8,10,8,18,37,64,0.0,1011,15,10,195,12
2010-04-17,9,2,0.0,10.5,1,1,21,06:47 AM,No moonset,06:05 AM,08:15 PM,1,2,5,2,22,66,75,0.9,1011,9,10,296,15
2010-04-18,14,4,0.0,11.6,1,1,28,07:30 AM,12:26 AM,06:03 AM,08:16 PM,3,6,8,6,24,31,69,0.0,1014,14,10,246,16
2010-04-19,16,4,0.0,11.1,1,1,36,08:27 AM,01:28 AM,06:00 AM,08:18 PM,5,9,10,9,18,55,75,0.3,1011,16,9,214,11
2010-04-20,15,5,0.0,14.5,1,1,43,09:40 AM,02:16 AM,05:58 AM,08:20 PM,4,9,10,9,12,44,73,0.0,1010,15,8,329,8
2010-04-21,13,3,0.0,14.5,1,1,51,11:02 AM,02:52 AM,05:56 AM,08:22 PM,2,7,8,7,13,50,71,0.2,1005,13,8,315,8
2010-04-22,6,1,0.0,10.3,1,1,58,12:29 PM,03:18 AM,05:54 AM,08:24 PM,-0,1,4,1,17,68,75,0.0,1005,6,10,279,12
2010-04-23,7,-0,0.0,12.4,1,1,66,01:56 PM,03:38 AM,05:52 AM,08:26 PM,-1,-0,4,-0,27,51,71,0.0,1012,7,10,249,19
2010-04-24,9,1,0.0,11.3,1,1,73,03:24 PM,03:55 AM,05:49 AM,08:28 PM,0,1,5,1,24,50,73,0.0,1019,9,10,252,16
2010-04-25,10,-1,0.0,14.5,1,1,81,04:50 PM,04:10 AM,05:47 AM,08:29 PM,-4,2,4,2,14,12,61,0.0,1031,10,8,233,10
2010-04-26,14,-1,0.0,14.5,1,1,89,06:18 PM,04:24 AM,05:45 AM,08:31 PM,-5,6,8,6,14,3,42,0.0,1031,14,10,193,8
2010-04-27,13,2,0.0,12.4,1,1,96,07:45 PM,04:41 AM,05:43 AM,08:33 PM,0,5,8,5,26,52,61,0.9,1022,13,10,170,17
2010-04-28,13,6,0.0,11.4,1,1,100,09:12 PM,05:00 AM,05:41 AM,08:35 PM,7,7,9,7,21,80,87,0.7,1018,13,8,284,14
2010-04-29,14,4,0.0,10.4,1,1,89,10:33 PM,05:25 AM,05:39 AM,08:37 PM,6,8,9,8,16,79,81,0.3,1018,14,7,247,10
2010-04-30,22,8,0.0,13.5,1,1,81,11:45 PM,05:58 AM,05:37 AM,08:39 PM,8,14,15,14,22,46,66,0.0,1010,22,10,203,14
2010-05-01,21,11,0.0,12.5,1,1,78,No moonrise,06:42 AM,05:35 AM,08:41 PM,12,15,16,15,13,53,81,2.4,1008,21,8,255,9
2010-05-02,19,8,0.0,9.4,1,1,71,12:43 AM,07:38 AM,05:32 AM,08:42 PM,11,13,13,13,9,92,89,2.0,1011,19,5,108,6
2010-05-03,18,10,0.0,9.5,1,1,64,01:27 AM,08:43 AM,05:30 AM,08:44 PM,12,14,15,14,16,81,88,0.2,1012,18,7,98,11
2010-05-04,15,10,0.0,9.5,1,1,57,01:58 AM,09:54 AM,05:28 AM,08:46 PM,12,12,13,12,16,100,96,1.7,1014,15,6,235,11
2010-05-05,10,4,0.0,10.5,1,1,49,02:20 AM,11:07 AM,05:26 AM,08:48 PM,7,6,8,6,14,83,97,11.0,1016,10,4,152,9
2010-05-06,12,3,0.0,13.5,1,1,42,02:38 AM,12:18 PM,05:24 AM,08:50 PM,6,5,8,5,25,52,89,0.6,1016,12,8,71,16
2010-05-07,23,11,0.0,13.5,1,1,35,02:53 AM,01:30 PM,05:22 AM,08:51 PM,10,17,18,17,25,33,66,0.3,1009,23,9,130,15
2010-05-08,21,13,0.0,13.5,1,1,27,03:05 AM,02:40 PM,05:21 AM,08:53 PM,11,16,17,16,17,51,75,1.1,1008,21,8,210,11
2010-05-09,14,11,0.0,9.6,1,1,20,03:17 AM,03:51 PM,05:19 AM,08:55 PM,12,12,13,12,13,98,94,6.0,1006,14,7,301,10
2010-05-10,17,9,0.0,10.6,1,1,13,03:29 AM,05:04 PM,05:17 AM,08:57 PM,9,11,12,11,13,71,83,0.0,1009,17,7,227,9
2010-05-11,18,7,0.0,14.5,1,1,6,03:42 AM,06:19 PM,05:15 AM,08:59 PM,9,13,14,13,11,21,78,0.0,1013,18,7,73,7
2010-05-12,20,9,0.0,15.6,1,1,0,03:58 AM,07:37 PM,05:13 AM,09:00 PM,13,15,15,15,16,63,86,0.0,1014,20,5,72,10
2010-05-13,21,13,0.0,15.9,1,1,0,04:18 AM,08:56 PM,05:11 AM,09:02 PM,15,17,17,17,23,55,89,3.2,1011,21,5,120,15
2010-05-14,22,12,0.0,15.9,1,1,1,04:46 AM,10:12 PM,05:10 AM,09:04 PM,14,17,18,17,22,47,82,0.9,1008,22,7,109,14
2010-05-15,21,11,0.0,16.0,1,1,9,05:26 AM,11:19 PM,05:08 AM,09:06 PM,14,16,16,16,14,52,88,1.9,1006,21,6,151,9
2010-05-16,22,12,0.0,16.0,1,1,16,06:20 AM,No moonset,05:06 AM,09:07 PM,13,16,17,16,22,48,83,0.0,1003,22,8,78,14
2010-05-17,21,14,0.0,16.0,1,1,23,07:30 AM,12:13 AM,05:05 AM,09:09 PM,15,17,17,17,19,51,88,1.8,1002,21,9,71,13
2010-05-18,17,11,0.0,13.8,1,1,31,08:51 AM,12:53 AM,05:03 AM,09:11 PM,13,14,14,14,10,80,94,4.5,1008,17,5,132,6
2010-05-19,20,12,0.0,16.1,1,1,38,10:17 AM,01:22 AM,05:02 AM,09:12 PM,13,16,16,16,13,57,86,1.1,1015,20,5,69,8
2010-05-20,21,10,0.0,16.1,1,1,45,11:44 AM,01:44 AM,05:00 AM,09:14 PM,10,15,15,15,19,44,72,0.0,1020,21,8,59,13
2010-05-21,24,11,0.0,16.6,1,1,52,01:10 PM,02:01 AM,04:59 AM,09:15 PM,9,17,18,17,17,16,63,0.0,1021,24,10,56,11
2010-05-22,25,9,0.0,16.6,1,1,60,02:34 PM,02:16 AM,04:57 AM,09:17 PM,9,18,18,18,9,32,59,0.4,1018,25,10,104,5
2010-05-23,22,11,0.0,16.6,1,1,67,03:59 PM,02:31 AM,04:56 AM,09:18 PM,10,16,17,16,13,27,67,2.0,1011,22,10,277,8
2010-05-24,17,6,0.0,15.8,1,1,74,05:24 PM,02:46 AM,04:54 AM,09:20 PM,8,12,12,12,14,53,76,3.0,1003,17,9,261,9
2010-05-25,14,6,0.0,13.3,1,1,81,06:49 PM,03:04 AM,04:53 AM,09:21 PM,7,7,9,7,22,66,88,1.4,1000,14,8,232,14
2010-05-26,10,5,0.0,12.5,1,1,89,08:11 PM,03:26 AM,04:52 AM,09:23 PM,5,4,8,4,28,83,83,0.3,1004,10,9,266,20
2010-05-27,17,4,0.0,16.7,1,1,96,09:27 PM,03:55 AM,04:51 AM,09:24 PM,5,10,11,10,12,33,71,0.0,1009,17,10,251,9
2010-05-28,22,6,0.0,16.8,1,1,100,10:31 PM,04:34 AM,04:49 AM,09:26 PM,8,13,14,13,9,35,70,0.1,1011,22,10,217,5
2010-05-29,20,8,0.0,16.8,1,1,89,11:20 PM,05:25 AM,04:48 AM,09:27 PM,10,15,15,15,15,20,73,0.0,1016,20,8,292,9
2010-05-30,21,7,0.0,16.8,1,1,82,11:56 PM,06:27 AM,04:47 AM,09:28 PM,3,14,15,14,15,10,49,0.0,1017,21,10,102,9
2010-05-31,19,11,0.0,14.2,1,1,78,No moonrise,07:37 AM,04:46 AM,09:30 PM,14,15,16,15,23,69,89,0.5,1007,19,9,98,15
2010-06-01,21,14,0.0,14.2,1,1,63,12:22 AM,08:49 AM,04:45 AM,09:31 PM,16,17,18,17,14,85,92,2.5,1005,21,4,115,9
2010-06-02,28,15,0.0,16.6,1,1,55,12:42 AM,10:02 AM,04:44 AM,09:32 PM,16,21,22,21,18,49,75,0.2,1009,28,6,120,11
2010-06-03,29,16,0.0,16.9,1,1,48,12:58 AM,11:14 AM,04:43 AM,09:33 PM,15,23,23,23,18,14,63,0.0,1008,29,10,91,12
2010-06-04,20,11,0.0,16.6,1,1,40,01:11 AM,12:24 PM,04:43 AM,09:34 PM,12,16,16,16,20,44,77,0.4,1006,20,10,238,13
2010-06-05,18,7,0.0,16.9,1,1,32,01:23 AM,01:34 PM,04:42 AM,09:35 PM,3,11,12,11,19,5,57,0.0,1018,18,10,310,13
2010-06-06,21,9,0.0,16.6,1,1,25,01:35 AM,02:45 PM,04:41 AM,09:36 PM,6,14,15,14,21,45,54,0.0,1018,21,10,207,13
2010-06-07,24,10,0.0,17.0,1,1,17,01:48 AM,03:58 PM,04:40 AM,09:37 PM,10,18,18,18,19,28,62,1.1,1011,24,10,184,12
2010-06-08,23,12,0.0,17.0,1,1,10,02:02 AM,05:15 PM,04:40 AM,09:38 PM,12,19,19,19,20,39,71,0.4,1009,23,8,266,14
2010-06-09,24,9,0.0,17.0,1,1,2,02:20 AM,06:32 PM,04:39 AM,09:39 PM,10,18,19,18,11,13,64,0.0,1015,24,9,243,7
2010-06-10,28,15,0.0,17.0,1,1,0,02:44 AM,07:51 PM,04:39 AM,09:40 PM,14,21,22,21,13,40,67,1.1,1013,28,10,151,8
2010-06-11,31,19,0.0,17.0,1,1,0,03:19 AM,09:03 PM,04:38 AM,09:41 PM,15,25,25,25,18,22,57,0.0,1007,31,10,177,11
