date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph
2010-01-01,-3,-10,6.0,5.0,1,1,100,04:59 PM,08:30 AM,07:59 AM,04:05 PM,-7,-11,-6,-11,21,68,97,7.0,1001,-3,3,68,13
2010-01-02,-4,-7,9.6,3.2,1,1,85,06:28 PM,09:04 AM,07:58 AM,04:06 PM,-6,-12,-5,-12,29,100,98,11.3,999,-4,7,190,20
2010-01-03,-9,-12,0.1,3.2,1,1,77,07:57 PM,09:30 AM,07:58 AM,04:07 PM,-10,-15,-10,-15,16,100,98,0.1,1013,-9,5,297,10
2010-01-04,-12,-18,0.0,5.0,1,1,70,09:22 PM,09:51 AM,07:58 AM,04:08 PM,-14,-17,-14,-17,10,86,99,0.0,1021,-12,1,190,5
2010-01-05,-8,-16,0.0,3.2,1,1,63,10:44 PM,10:09 AM,07:58 AM,04:09 PM,-11,-16,-11,-16,16,93,99,0.0,1023,-8,1,171,9
2010-01-06,-2,-8,2.9,3.2,1,1,56,No moonrise,10:27 AM,07:58 AM,04:10 PM,-4,-10,-4,-10,34,100,98,5.4,1015,-2,5,127,21
2010-01-07,1,-1,0.0,3.2,1,1,48,12:04 AM,10:45 AM,07:57 AM,04:11 PM,0,-2,1,-2,12,100,100,1.3,1011,1,1,232,7
2010-01-08,-0,-13,0.0,8.6,1,1,41,01:23 AM,11:06 AM,07:57 AM,04:13 PM,-4,-6,-4,-6,10,73,99,0.0,1024,-0,0,196,6
2010-01-09,1,-0,0.0,3.2,1,1,34,02:39 AM,11:30 AM,07:56 AM,04:14 PM,1,-3,1,-3,21,100,100,5.3,1021,1,6,95,12
2010-01-10,1,0,0.0,3.2,1,1,27,03:53 AM,12:00 PM,07:56 AM,04:15 PM,1,-4,1,-4,30,100,100,2.6,1015,1,6,89,18
2010-01-11,1,-0,0.1,3.2,1,1,19,05:01 AM,12:39 PM,07:55 AM,04:17 PM,0,-4,0,-4,27,100,99,2.8,1013,1,9,75,17
2010-01-12,-1,-5,1.1,3.2,1,1,12,06:00 AM,01:27 PM,07:55 AM,04:18 PM,-3,-8,-3,-8,18,100,98,1.3,1016,-1,2,35,12
2010-01-13,-5,-6,0.0,3.2,1,1,5,06:48 AM,02:24 PM,07:54 AM,04:19 PM,-6,-10,-5,-10,15,100,98,0.0,1016,-5,0,8,11
2010-01-14,-4,-6,0.6,3.3,1,1,0,07:27 AM,03:29 PM,07:53 AM,04:21 PM,-5,-9,-5,-9,18,100,98,0.7,1020,-4,4,25,12
2010-01-15,-5,-8,0.9,3.3,1,1,0,07:56 AM,04:36 PM,07:53 AM,04:22 PM,-7,-12,-6,-12,22,100,98,1.1,1026,-5,6,18,15
2010-01-16,-8,-12,0.0,3.3,1,1,2,08:19 AM,05:45 PM,07:52 AM,04:24 PM,-10,-15,-9,-15,17,99,98,0.0,1037,-8,4,26,12
2010-01-17,-7,-11,0.5,3.3,1,1,10,08:37 AM,06:53 PM,07:51 AM,04:25 PM,-9,-14,-8,-14,19,99,97,0.6,1039,-7,6,96,13
2010-01-18,-9,-13,0.4,3.3,1,1,17,08:53 AM,08:01 PM,07:50 AM,04:27 PM,-11,-17,-10,-17,21,100,97,0.5,1035,-9,6,84,14
2010-01-19,-9,-11,1.1,3.3,1,1,24,09:08 AM,09:08 PM,07:49 AM,04:28 PM,-10,-17,-10,-17,26,100,97,1.3,1030,-9,8,75,17
2010-01-20,-10,-14,0.1,6.9,1,1,31,09:22 AM,10:15 PM,07:48 AM,04:30 PM,-12,-20,-12,-20,29,67,97,0.1,1029,-10,10,63,18
2010-01-21,-10,-12,0.8,3.3,1,1,39,09:37 AM,11:25 PM,07:47 AM,04:32 PM,-12,-19,-11,-19,25,95,97,1.0,1030,-10,7,51,17
2010-01-22,-14,-17,0.0,6.9,1,1,46,09:53 AM,No moonset,07:46 AM,04:33 PM,-16,-24,-16,-24,24,62,98,0.0,1036,-14,10,46,15
2010-01-23,-16,-21,0.0,5.1,1,1,53,10:13 AM,12:36 AM,07:45 AM,04:35 PM,-19,-26,-18,-26,19,80,98,0.0,1037,-16,4,18,12
2010-01-24,-17,-22,0.0,5.1,1,1,60,10:38 AM,01:51 AM,07:44 AM,04:37 PM,-20,-27,-20,-27,18,80,98,0.0,1037,-17,3,178,12
2010-01-25,-13,-20,0.0,3.4,1,1,68,11:13 AM,03:07 AM,07:43 AM,04:38 PM,-16,-22,-16,-22,16,85,98,0.0,1038,-13,3,311,10
2010-01-26,-12,-16,0.4,3.4,1,1,75,12:00 PM,04:20 AM,07:42 AM,04:40 PM,-14,-18,-13,-18,10,100,98,0.5,1037,-12,3,257,7
2010-01-27,-12,-17,0.0,6.9,1,1,82,01:04 PM,05:26 AM,07:40 AM,04:42 PM,-15,-20,-15,-20,13,66,97,0.0,1031,-12,2,193,8
2010-01-28,-7,-19,0.3,3.4,1,1,90,02:22 PM,06:18 AM,07:39 AM,04:43 PM,-11,-17,-11,-17,21,90,98,0.3,1009,-7,5,173,14
2010-01-29,-7,-12,0.0,6.9,1,1,97,03:51 PM,06:58 AM,07:38 AM,04:45 PM,-10,-15,-9,-15,19,55,97,0.0,1000,-7,4,196,11
2010-01-30,-5,-13,0.1,8.7,1,1,100,05:21 PM,07:29 AM,07:36 AM,04:47 PM,-8,-13,-8,-13,24,47,97,0.1,1005,-5,6,174,14
2010-01-31,0,-5,0.2,3.4,1,1,100,06:51 PM,07:53 AM,07:35 AM,04:49 PM,-2,-6,-2,-6,19,100,99,1.3,1004,0,3,114,13
2010-02-01,1,-5,1.9,3.4,1,1,77,08:17 PM,08:13 AM,07:33 AM,04:50 PM,-1,-6,-1,-6,23,99,98,5.0,1003,1,5,217,14
2010-02-02,-3,-6,1.1,3.5,1,1,69,09:42 PM,08:31 AM,07:32 AM,04:52 PM,-5,-9,-4,-9,19,97,98,1.3,1012,-3,4,289,12
2010-02-03,-3,-7,0.0,3.5,1,1,62,11:04 PM,08:50 AM,07:30 AM,04:54 PM,-5,-8,-5,-8,12,88,98,0.0,1018,-3,0,173,8
2010-02-04,-3,-6,2.3,3.5,1,1,54,No moonrise,09:10 AM,07:29 AM,04:56 PM,-4,-8,-4,-8,13,100,99,2.7,1021,-3,2,263,9
2010-02-05,-7,-9,0.4,3.5,1,1,47,12:24 AM,09:34 AM,07:27 AM,04:57 PM,-8,-12,-7,-12,17,100,97,0.4,1032,-7,4,106,12
2010-02-06,-10,-13,0.2,7.0,1,1,39,01:41 AM,10:02 AM,07:26 AM,04:59 PM,-12,-18,-12,-18,22,74,97,0.2,1033,-10,8,112,14
2010-02-07,-9,-15,0.0,7.0,1,1,32,02:52 AM,10:38 AM,07:24 AM,05:01 PM,-12,-17,-11,-17,17,81,98,0.0,1027,-9,3,89,11
2010-02-08,-8,-10,1.4,3.7,1,1,24,03:55 AM,11:24 AM,07:22 AM,05:03 PM,-9,-13,-9,-13,13,100,98,1.6,1018,-8,2,50,9
2010-02-09,-5,-8,0.5,3.7,1,1,16,04:47 AM,12:18 PM,07:21 AM,05:05 PM,-6,-9,-6,-9,9,100,99,0.6,1013,-5,2,178,6
2010-02-10,-3,-6,0.1,3.7,1,1,9,05:28 AM,01:21 PM,07:19 AM,05:06 PM,-4,-7,-4,-7,10,97,99,0.1,1018,-3,1,97,7
2010-02-11,-1,-4,0.8,3.7,1,1,1,06:00 AM,02:27 PM,07:17 AM,05:08 PM,-3,-9,-3,-9,33,99,98,1.0,1019,-1,7,113,21
2010-02-12,-4,-6,5.1,3.7,1,1,0,06:24 AM,03:35 PM,07:16 AM,05:10 PM,-5,-11,-5,-11,30,100,98,6.0,1018,-4,5,113,19
2010-02-13,-1,-4,2.7,3.7,1,1,0,06:44 AM,04:43 PM,07:14 AM,05:12 PM,-3,-8,-3,-8,26,100,98,5.9,1013,-1,5,102,18
2010-02-14,0,-1,0.8,3.8,1,1,0,07:01 AM,05:51 PM,07:12 AM,05:13 PM,-0,-3,-0,-3,13,100,99,1.0,1006,0,2,160,9
2010-02-15,-0,-2,0.0,3.8,1,1,6,07:16 AM,06:58 PM,07:10 AM,05:15 PM,-1,-3,-1,-3,9,91,99,0.0,1006,-0,0,218,7
2010-02-16,-1,-4,0.1,3.8,1,1,13,07:31 AM,08:06 PM,07:08 AM,05:17 PM,-3,-5,-2,-5,10,100,99,0.1,1010,-1,2,213,7
2010-02-17,-1,-8,0.0,3.8,1,1,21,07:45 AM,09:15 PM,07:06 AM,05:19 PM,-4,-7,-4,-7,12,84,99,0.0,1014,-1,0,176,7
2010-02-18,0,-3,0.3,3.8,1,1,29,08:01 AM,10:25 PM,07:04 AM,05:20 PM,-0,-4,-0,-4,17,99,100,0.4,1011,0,3,153,11
2010-02-19,0,-0,0.0,3.8,1,1,36,08:19 AM,11:38 PM,07:02 AM,05:22 PM,0,-3,0,-3,17,100,100,0.3,1009,0,3,170,10
2010-02-20,1,0,0.0,3.8,1,1,44,08:42 AM,No moonset,07:00 AM,05:24 PM,1,-2,1,-2,17,100,100,1.0,997,1,3,174,10
2010-02-21,0,-0,4.4,4.0,1,1,51,09:12 AM,12:51 AM,06:59 AM,05:26 PM,1,-2,1,-2,17,100,99,6.5,993,0,2,209,10
2010-02-22,0,-5,0.2,4.0,1,1,59,09:52 AM,02:03 AM,06:57 AM,05:27 PM,-2,-6,-1,-6,25,83,98,0.2,1008,0,4,264,16
2010-02-23,0,-5,0.0,4.0,1,1,66,10:46 AM,03:10 AM,06:55 AM,05:29 PM,-1,-6,-1,-6,26,81,99,0.1,1011,0,9,181,15
2010-02-24,1,0,0.0,4.0,1,1,74,11:55 AM,04:06 AM,06:52 AM,05:31 PM,1,-3,1,-3,18,100,100,0.0,1011,1,1,162,11
2010-02-25,1,0,0.0,4.1,1,1,81,01:17 PM,04:51 AM,06:50 AM,05:33 PM,1,-2,1,-2,15,100,100,0.6,1012,1,1,131,9
2010-02-26,1,-3,0.0,5.6,1,1,89,02:44 PM,05:25 AM,06:48 AM,05:34 PM,-1,-4,-0,-4,21,72,99,0.0,1013,1,8,151,13
2010-02-27,-1,-11,0.0,8.7,1,1,97,04:13 PM,05:52 AM,06:46 AM,05:36 PM,-4,-7,-4,-7,16,62,98,0.0,1013,-1,4,144,10
2010-02-28,-0,-8,0.0,4.1,1,1,100,05:42 PM,06:14 AM,06:44 AM,05:38 PM,-3,-6,-3,-6,15,82,99,0.0,1015,-0,1,170,9
2010-03-01,1,-1,0.0,4.1,1,1,100,07:09 PM,06:33 AM,06:42 AM,05:39 PM,0,-4,0,-4,24,99,99,1.0,1009,1,4,175,14
2010-03-02,2,-2,0.1,4.1,1,1,85,08:34 PM,06:53 AM,06:40 AM,05:41 PM,1,-3,1,-3,22,79,99,0.2,1012,2,4,257,12
2010-03-03,2,-5,0.3,5.7,1,1,78,09:58 PM,07:13 AM,06:38 AM,05:43 PM,-2,-5,-2,-5,18,53,99,0.3,1017,2,1,249,10
2010-03-04,1,-6,0.1,7.2,1,1,71,11:19 PM,07:36 AM,06:36 AM,05:44 PM,-3,-5,-2,-5,12,30,96,0.1,1016,1,4,250,7
2010-03-05,0,-8,0.1,5.7,1,1,63,No moonrise,08:03 AM,06:34 AM,05:46 PM,-4,-6,-3,-6,12,66,98,0.1,1014,0,1,131,7
2010-03-06,-4,-5,2.6,4.2,1,1,56,12:35 AM,08:37 AM,06:32 AM,05:48 PM,-5,-10,-4,-10,24,100,98,3.0,1013,-4,5,60,16
2010-03-07,-4,-6,1.5,4.2,1,1,49,01:44 AM,09:20 AM,06:29 AM,05:49 PM,-5,-11,-5,-11,23,100,97,1.8,1021,-4,4,324,15
2010-03-08,-4,-7,0.6,4.2,1,1,42,02:41 AM,10:12 AM,06:27 AM,05:51 PM,-5,-9,-5,-9,11,98,97,0.7,1028,-4,3,324,8
2010-03-09,-4,-9,0.3,4.2,1,1,34,03:26 AM,11:12 AM,06:25 AM,05:53 PM,-6,-8,-6,-8,8,90,98,0.3,1027,-4,6,177,5
2010-03-10,-1,-12,0.1,5.7,1,1,27,04:01 AM,12:17 PM,06:23 AM,05:54 PM,-6,-8,-5,-8,11,51,97,0.1,1031,-1,1,285,7
2010-03-11,-2,-11,0.0,7.2,1,1,20,04:28 AM,01:25 PM,06:21 AM,05:56 PM,-5,-8,-5,-8,10,50,98,0.0,1025,-2,1,162,6
2010-03-12,-1,-6,0.2,4.3,1,1,12,04:50 AM,02:33 PM,06:19 AM,05:58 PM,-3,-5,-3,-5,7,99,98,0.2,1009,-1,1,221,5
2010-03-13,0,-4,0.6,4.3,1,1,5,05:08 AM,03:41 PM,06:17 AM,05:59 PM,-2,-6,-1,-6,18,98,98,0.8,1007,0,5,255,12
2010-03-14,0,-5,1.0,8.8,1,1,0,05:24 AM,04:48 PM,06:14 AM,06:01 PM,-2,-6,-1,-6,19,71,98,1.2,1005,0,5,258,12
2010-03-15,-1,-8,1.3,8.8,1,1,0,05:39 AM,05:56 PM,06:12 AM,06:02 PM,-4,-8,-4,-8,19,49,98,1.5,1007,-1,2,244,11
2010-03-16,-1,-8,0.3,7.4,1,1,2,05:53 AM,07:05 PM,06:10 AM,06:04 PM,-5,-9,-5,-9,19,69,98,0.3,1013,-1,3,263,12
2010-03-17,-1,-9,1.2,6.0,1,1,9,06:09 AM,08:15 PM,06:08 AM,06:06 PM,-5,-9,-4,-9,21,78,98,1.4,1019,-1,4,273,13
2010-03-18,1,-3,0.7,6.0,1,1,16,06:27 AM,09:27 PM,06:06 AM,06:07 PM,-1,-2,-1,-2,8,97,100,0.8,1023,1,2,222,5
2010-03-19,2,-0,0.0,6.0,1,1,24,06:49 AM,10:40 PM,06:04 AM,06:09 PM,1,-2,1,-2,24,99,100,0.3,1025,2,7,214,13
2010-03-20,9,2,0.0,10.2,1,1,31,07:16 AM,11:53 PM,06:01 AM,06:10 PM,5,2,5,2,25,70,97,0.0,1019,9,8,229,14
2010-03-21,12,6,0.0,7.8,1,1,38,07:53 AM,No moonset,05:59 AM,06:12 PM,8,6,9,6,24,86,97,0.6,1013,12,8,236,14
2010-03-22,9,3,0.1,7.9,1,1,46,08:41 AM,01:00 AM,05:57 AM,06:14 PM,6,5,7,5,24,90,91,0.3,1015,9,9,291,15
2010-03-23,8,-1,0.0,12.6,1,1,53,09:43 AM,01:59 AM,05:55 AM,06:15 PM,1,2,4,2,14,20,82,0.0,1024,8,9,244,9
2010-03-24,12,2,0.0,12.6,1,1,60,10:57 AM,02:46 AM,05:53 AM,06:17 PM,4,4,6,4,20,28,85,0.0,1019,12,8,284,13
2010-03-25,11,2,0.0,12.7,1,1,67,12:18 PM,03:23 AM,05:51 AM,06:18 PM,3,6,7,6,8,35,79,0.0,1028,11,7,192,6
2010-03-26,11,1,0.0,12.7,1,1,75,01:44 PM,03:51 AM,05:48 AM,06:20 PM,2,3,6,3,21,40,81,0.0,1028,11,8,164,14
2010-03-27,12,3,0.0,12.8,1,1,82,03:10 PM,04:15 AM,05:46 AM,06:22 PM,3,4,7,4,26,8,78,0.0,1016,12,9,163,16
2010-03-28,12,3,0.0,12.8,1,1,89,04:36 PM,04:35 AM,05:44 AM,06:23 PM,5,6,7,6,11,60,85,0.0,1009,12,5,128,8
2010-03-29,12,2,0.0,10.6,1,1,96,06:01 PM,04:54 AM,05:42 AM,06:25 PM,5,6,7,6,8,65,89,0.0,1011,12,6,54,5
2010-03-30,15,2,0.0,12.9,1,1,100,07:26 PM,05:14 AM,05:40 AM,06:26 PM,6,9,9,9,11,28,80,0.0,1016,15,8,162,7
2010-03-31,14,5,0.0,12.9,1,1,100,08:50 PM,05:36 AM,05:37 AM,06:28 PM,6,7,9,7,19,47,82,0.0,1014,14,8,144,13
2010-04-01,11,7,0.0,9.4,1,1,77,10:10 PM,06:02 AM,05:35 AM,06:30 PM,7,7,8,7,17,89,88,1.1,1012,11,6,143,12
2010-04-02,10,5,0.0,8.1,1,1,70,11:25 PM,06:33 AM,05:33 AM,06:31 PM,7,8,8,8,3,97,96,2.0,1013,10,4,102,2
2010-04-03,12,4,0.0,12.0,1,1,62,No moonrise,07:14 AM,05:31 AM,06:33 PM,6,8,9,8,10,56,86,0.5,1016,12,7,313,7
2010-04-04,12,5,0.0,12.0,1,1,55,12:28 AM,08:03 AM,05:29 AM,06:34 PM,7,9,9,9,8,42,88,1.1,1024,12,6,216,5
2010-04-05,16,4,0.0,12.0,1,1,47,01:20 AM,09:02 AM,05:26 AM,06:36 PM,7,9,10,9,16,60,84,0.2,1024,16,8,141,9
2010-04-06,14,7,0.0,9.5,1,1,40,01:59 AM,10:06 AM,05:24 AM,06:38 PM,8,9,10,9,13,73,87,0.6,1022,14,8,109,8
2010-04-07,16,7,0.0,12.0,1,1,32,02:29 AM,11:14 AM,05:22 AM,06:39 PM,7,11,11,11,13,70,75,0.2,1022,16,9,71,8
2010-04-08,17,5,0.0,13.2,1,1,24,02:53 AM,12:21 PM,05:20 AM,06:41 PM,5,11,11,11,10,33,69,0.0,1023,17,9,61,6
2010-04-09,15,5,0.0,13.2,1,1,17,03:13 AM,01:29 PM,05:18 AM,06:42 PM,6,12,12,12,9,3,70,0.0,1023,15,10,115,7
2010-04-10,12,2,0.0,13.3,1,1,9,03:30 AM,02:36 PM,05:16 AM,06:44 PM,4,7,8,7,11,17,75,0.0,1021,12,9,106,8
2010-04-11,14,4,0.0,13.3,1,1,2,03:45 AM,03:44 PM,05:13 AM,06:46 PM,4,8,9,8,13,45,75,0.2,1021,14,8,56,9
2010-04-12,14,4,0.0,13.4,1,1,0,04:00 AM,04:52 PM,05:11 AM,06:47 PM,4,9,10,9,13,40,70,0.1,1020,14,8,117,8
2010-04-13,16,6,0.0,13.3,1,1,0,04:15 AM,06:02 PM,05:09 AM,06:49 PM,3,11,12,11,9,41,57,0.2,1019,16,10,204,6
2010-04-14,17,5,0.0,13.4,1,1,0,04:33 AM,07:14 PM,05:07 AM,06:51 PM,2,12,12,12,9,22,53,0.0,1019,17,10,184,6
2010-04-15,16,6,0.0,13.5,1,1,5,04:54 AM,08:28 PM,05:05 AM,06:52 PM,3,11,12,11,12,25,56,0.0,1017,16,10,189,7
2010-04-16,11,7,0.0,9.7,1,1,13,05:20 AM,09:42 PM,05:03 AM,06:54 PM,5,7,9,7,13,68,80,1.1,1013,11,9,173,9
2010-04-17,9,5,0.0,8.5,1,1,21,05:54 AM,10:52 PM,05:01 AM,06:55 PM,4,5,7,5,22,87,80,0.4,1013,9,9,272,15
2010-04-18,16,2,0.0,14.0,1,1,28,06:39 AM,11:53 PM,04:59 AM,06:57 PM,2,9,10,9,18,9,58,0.0,1020,16,10,249,13
2010-04-19,18,6,0.0,14.0,1,1,36,07:38 AM,No moonset,04:57 AM,06:59 PM,3,11,12,11,20,25,55,0.1,1017,18,10,186,14
2010-04-20,11,7,0.0,12.3,1,1,43,08:48 AM,12:43 AM,04:55 AM,07:00 PM,6,9,9,9,9,75,78,3.0,1010,11,9,89,6
2010-04-21,13,6,0.0,10.1,1,1,51,10:06 AM,01:23 AM,04:53 AM,07:02 PM,6,8,10,8,13,69,80,1.0,1005,13,8,315,10
2010-04-22,11,3,0.0,13.4,1,1,58,11:28 AM,01:53 AM,04:51 AM,07:03 PM,1,4,7,4,23,36,68,0.4,1008,11,10,273,16
2010-04-23,11,2,0.0,14.5,1,1,66,12:51 PM,02:17 AM,04:49 AM,07:05 PM,-1,5,7,5,16,21,58,0.0,1019,11,10,248,11
2010-04-24,13,4,0.0,12.4,1,1,73,02:13 PM,02:38 AM,04:47 AM,07:07 PM,5,8,10,8,21,47,73,0.8,1022,13,10,204,13
2010-04-25,13,3,0.0,14.5,1,1,81,03:36 PM,02:58 AM,04:45 AM,07:08 PM,0,8,10,8,16,5,56,0.0,1029,13,10,140,12
2010-04-26,16,-1,0.0,14.5,1,1,89,04:59 PM,03:17 AM,04:43 AM,07:10 PM,-2,10,11,10,7,4,47,0.0,1032,16,10,174,4
2010-04-27,17,3,0.0,14.5,1,1,96,06:21 PM,03:37 AM,04:41 AM,07:11 PM,-2,11,12,11,17,23,40,0.0,1027,17,10,196,11
2010-04-28,17,8,0.0,12.4,1,1,100,07:44 PM,04:01 AM,04:39 AM,07:13 PM,5,12,13,12,21,48,59,0.5,1021,17,9,262,14
2010-04-29,18,6,0.0,13.4,1,1,89,09:01 PM,04:30 AM,04:37 AM,07:15 PM,6,11,12,11,12,63,70,0.0,1020,18,8,289,8
2010-04-30,22,7,0.0,14.5,1,1,81,10:10 PM,05:06 AM,04:35 AM,07:16 PM,6,16,16,16,14,30,57,0.0,1015,22,10,224,8
2010-05-01,25,12,0.0,14.5,1,1,78,11:08 PM,05:53 AM,04:33 AM,07:18 PM,8,18,19,18,20,22,52,0.5,1013,25,9,192,13
2010-05-02,25,12,0.0,14.5,1,1,71,11:54 PM,06:48 AM,04:32 AM,07:19 PM,7,18,19,18,24,16,47,0.0,1014,25,10,184,16
2010-05-03,24,15,0.0,13.5,1,1,64,No moonrise,07:52 AM,04:30 AM,07:21 PM,7,18,19,18,19,49,48,0.0,1016,24,10,198,12
2010-05-04,22,14,0.0,14.5,1,1,57,12:28 AM,08:59 AM,04:28 AM,07:22 PM,7,18,19,18,20,33,47,0.0,1019,22,10,177,13
2010-05-05,25,11,0.0,14.5,1,1,49,12:55 AM,10:07 AM,04:26 AM,07:24 PM,8,19,19,19,13,17,53,0.0,1017,25,10,182,9
2010-05-06,25,11,0.0,14.5,1,1,42,01:16 AM,11:15 AM,04:25 AM,07:26 PM,8,20,20,20,18,11,48,0.0,1014,25,10,149,12
2010-05-07,26,13,0.0,13.5,1,1,35,01:34 AM,12:22 PM,04:23 AM,07:27 PM,8,20,20,20,15,23,49,0.0,1010,26,10,143,11
2010-05-08,22,12,0.0,12.5,1,1,27,01:50 AM,01:30 PM,04:21 AM,07:29 PM,12,17,17,17,9,61,75,1.4,1008,22,8,161,5
2010-05-09,24,10,0.0,14.5,1,1,20,02:05 AM,02:37 PM,04:20 AM,07:30 PM,14,17,18,17,6,33,84,5.0,1005,24,6,111,4
2010-05-10,20,12,0.0,12.5,1,1,13,02:20 AM,03:46 PM,04:18 AM,07:32 PM,16,17,17,17,13,68,94,10.8,1006,20,7,327,8
2010-05-11,20,14,0.0,9.5,1,1,6,02:37 AM,04:57 PM,04:17 AM,07:33 PM,14,16,16,16,8,96,90,0.8,1010,20,5,279,5
2010-05-12,23,12,0.0,13.5,1,1,0,02:57 AM,06:10 PM,04:15 AM,07:35 PM,15,18,19,18,8,59,84,2.8,1013,23,5,172,5
2010-05-13,22,13,0.0,13.5,1,1,0,03:21 AM,07:26 PM,04:13 AM,07:36 PM,16,18,19,18,12,67,89,2.6,1011,22,5,129,8
2010-05-14,22,13,0.0,11.5,1,1,1,03:53 AM,08:38 PM,04:12 AM,07:38 PM,14,17,17,17,16,75,85,1.7,1008,22,5,163,11
2010-05-15,24,14,0.0,14.5,1,1,9,04:35 AM,09:45 PM,04:11 AM,07:39 PM,16,19,20,19,11,45,85,4.6,1007,24,6,159,6
2010-05-16,18,13,0.0,11.5,1,1,16,05:30 AM,10:40 PM,04:09 AM,07:40 PM,15,15,16,15,20,71,95,5.6,1000,18,5,110,12
2010-05-17,20,11,0.0,13.5,1,1,23,06:38 AM,11:23 PM,04:08 AM,07:42 PM,12,15,15,15,16,39,84,2.1,1001,20,8,140,10
2010-05-18,17,9,0.0,11.6,1,1,31,07:56 AM,11:56 PM,04:07 AM,07:43 PM,10,14,14,14,11,72,81,0.6,1007,17,6,124,8
2010-05-19,22,9,0.0,14.5,1,1,38,09:17 AM,No moonset,04:05 AM,07:45 PM,11,16,17,16,9,40,73,0.1,1013,22,7,126,5
2010-05-20,18,12,0.0,10.6,1,1,45,10:39 AM,12:22 AM,04:04 AM,07:46 PM,13,15,15,15,15,78,86,1.5,1015,18,6,34,10
2010-05-21,20,11,0.0,13.5,1,1,52,12:01 PM,12:43 AM,04:03 AM,07:47 PM,12,16,16,16,19,45,79,0.3,1016,20,8,49,13
2010-05-22,22,10,0.0,14.5,1,1,60,01:22 PM,01:03 AM,04:02 AM,07:49 PM,11,16,17,16,14,46,75,0.3,1016,22,7,100,9
2010-05-23,23,9,0.0,14.5,1,1,67,02:42 PM,01:22 AM,04:01 AM,07:50 PM,12,17,17,17,10,27,76,1.1,1010,23,8,322,6
2010-05-24,22,11,0.0,13.6,1,1,74,04:02 PM,01:41 AM,03:59 AM,07:51 PM,12,16,17,16,16,43,80,2.7,1006,22,6,264,10
2010-05-25,20,11,0.0,13.6,1,1,81,05:23 PM,02:03 AM,03:58 AM,07:52 PM,10,14,15,14,22,64,74,0.7,1003,20,8,248,16
2010-05-26,18,10,0.0,14.5,1,1,89,06:41 PM,02:29 AM,03:57 AM,07:54 PM,5,13,14,13,22,19,58,0.0,1008,18,10,281,16
2010-05-27,21,7,0.0,14.5,1,1,96,07:53 PM,03:02 AM,03:56 AM,07:55 PM,6,15,15,15,10,17,60,0.0,1011,21,10,261,7
2010-05-28,19,10,0.0,10.9,1,1,100,08:56 PM,03:44 AM,03:55 AM,07:56 PM,13,15,15,15,8,72,86,1.3,1011,19,7,122,5
2010-05-29,24,11,0.0,13.6,1,1,89,09:47 PM,04:35 AM,03:55 AM,07:57 PM,13,18,18,18,6,41,76,0.0,1015,24,7,61,4
2010-05-30,23,11,0.0,14.5,1,1,82,10:25 PM,05:37 AM,03:54 AM,07:58 PM,16,19,20,19,10,26,83,4.4,1014,23,8,45,5
2010-05-31,21,14,0.0,13.6,1,1,78,10:55 PM,06:43 AM,03:53 AM,07:59 PM,17,18,18,18,17,69,94,4.1,1006,21,5,137,11
2010-06-01,25,16,0.0,13.7,1,1,63,11:19 PM,07:52 AM,03:52 AM,08:00 PM,18,20,21,20,19,67,88,2.2,1006,25,7,145,12
2010-06-02,29,18,0.0,14.5,1,1,55,11:38 PM,09:00 AM,03:51 AM,08:01 PM,16,24,24,24,20,21,64,0.2,1008,29,10,117,13
2010-06-03,27,16,0.0,14.5,1,1,48,11:55 PM,10:08 AM,03:51 AM,08:02 PM,17,22,23,22,16,12,74,0.2,1006,27,10,127,12
2010-06-04,24,14,0.0,13.7,1,1,40,No moonrise,11:15 AM,03:50 AM,08:03 PM,13,19,19,19,18,45,70,0.0,1007,24,9,220,12
2010-06-05,22,12,0.0,14.5,1,1,32,12:10 AM,12:21 PM,03:49 AM,08:04 PM,10,18,19,18,17,26,62,0.2,1016,22,9,321,13
2010-06-06,24,10,0.0,14.5,1,1,25,12:25 AM,01:29 PM,03:49 AM,08:05 PM,10,19,19,19,8,8,59,0.0,1020,24,10,127,5
2010-06-07,26,11,0.0,14.5,1,1,17,12:41 AM,02:38 PM,03:48 AM,08:06 PM,12,22,21,22,9,4,58,0.0,1015,26,10,184,6
2010-06-08,28,13,0.0,14.5,1,1,10,12:59 AM,03:50 PM,03:48 AM,08:06 PM,14,23,23,23,13,9,60,0.0,1013,28,10,226,9
2010-06-09,30,16,0.0,14.5,1,1,2,01:21 AM,05:04 PM,03:48 AM,08:07 PM,16,24,24,23,9,23,68,0.2,1015,30,9,269,6
2010-06-10,31,16,0.0,14.5,1,1,0,01:49 AM,06:19 PM,03:47 AM,08:08 PM,15,26,26,26,10,9,57,0.0,1016,31,10,173,6
2010-06-11,33,19,0.0,14.5,1,1,0,02:26 AM,07:29 PM,03:47 AM,08:09 PM,16,28,28,27,18,7,53,0.0,1012,33,10,203,12
2010-06-12,33,22,0.0,14.5,1,1,0,03:17 AM,08:30 PM,03:47 AM,08:09 PM,16,29,29,28,18,8,51,0.0,1010,33,10,208,13
