date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph
2010-01-01,-15,-23,0.0,5.8,1,1,100,04:59 PM,09:47 AM,09:14 AM,04:06 PM,-20,-22,-20,-22,8,42,98,0.0,1006,-15,1,53,4
2010-01-02,-14,-19,0.0,1.7,1,1,85,06:39 PM,10:10 AM,09:13 AM,04:08 PM,-16,-21,-16,-21,15,82,99,0.0,1009,-14,1,142,9
2010-01-03,-18,-21,0.0,1.7,1,1,77,08:18 PM,10:26 AM,09:13 AM,04:09 PM,-20,-27,-20,-27,18,100,99,0.0,1011,-18,4,334,11
2010-01-04,-10,-20,0.3,1.7,1,1,70,09:54 PM,10:39 AM,09:13 AM,04:10 PM,-16,-22,-16,-22,19,100,98,0.3,1013,-10,5,231,11
2010-01-05,-9,-16,0.1,1.8,1,1,63,11:25 PM,10:49 AM,09:12 AM,04:12 PM,-13,-20,-13,-20,24,93,98,0.1,1019,-9,8,202,15
2010-01-06,-12,-16,0.1,1.8,1,1,56,No moonrise,10:58 AM,09:11 AM,04:13 PM,-14,-21,-14,-21,19,99,99,0.1,1026,-12,4,168,12
2010-01-07,-7,-14,0.0,1.8,1,1,48,12:54 AM,11:08 AM,09:11 AM,04:15 PM,-11,-19,-10,-19,36,100,97,0.4,1020,-7,9,140,23
2010-01-08,-5,-8,1.0,1.8,1,1,41,02:21 AM,11:20 AM,09:10 AM,04:16 PM,-7,-12,-7,-12,20,100,98,1.1,1020,-5,6,210,13
2010-01-09,-8,-20,0.0,1.8,1,1,34,03:47 AM,11:36 AM,09:09 AM,04:18 PM,-13,-18,-13,-18,16,68,98,0.0,1033,-8,2,317,9
2010-01-10,-15,-21,0.0,5.8,1,1,27,05:10 AM,11:57 AM,09:08 AM,04:20 PM,-19,-21,-18,-21,9,13,97,0.0,1037,-15,2,99,5
2010-01-11,-11,-21,0.0,5.8,1,1,19,06:25 AM,12:29 PM,09:07 AM,04:21 PM,-16,-18,-15,-18,10,5,89,0.0,1031,-11,10,284,5
2010-01-12,-11,-15,0.0,5.8,1,1,12,07:28 AM,01:15 PM,09:06 AM,04:23 PM,-14,-18,-13,-18,18,16,93,0.0,1025,-11,7,275,9
2010-01-13,-7,-13,0.2,1.8,1,1,5,08:14 AM,02:15 PM,09:05 AM,04:25 PM,-10,-14,-9,-14,14,86,98,0.2,1022,-7,3,286,8
2010-01-14,-6,-12,0.2,1.8,1,1,0,08:46 AM,03:26 PM,09:04 AM,04:27 PM,-9,-11,-8,-11,10,91,99,0.3,1026,-6,4,244,6
2010-01-15,-6,-9,0.4,1.8,1,1,0,09:08 AM,04:42 PM,09:03 AM,04:29 PM,-8,-11,-8,-11,10,97,98,0.5,1031,-6,2,161,6
2010-01-16,-11,-18,0.0,5.8,1,1,2,09:23 AM,05:59 PM,09:02 AM,04:31 PM,-15,-18,-15,-18,11,42,99,0.0,1044,-11,0,154,5
2010-01-17,-14,-19,0.0,7.3,1,1,10,09:34 AM,07:15 PM,09:00 AM,04:33 PM,-16,-21,-16,-21,15,8,97,0.0,1047,-14,1,205,7
2010-01-18,-15,-22,0.0,7.8,1,1,17,09:43 AM,08:30 PM,08:59 AM,04:35 PM,-19,-23,-18,-23,13,2,92,0.0,1047,-15,9,191,7
2010-01-19,-15,-25,0.0,7.8,1,1,24,09:51 AM,09:44 PM,08:58 AM,04:37 PM,-20,-24,-19,-24,13,20,90,0.0,1045,-15,8,97,6
2010-01-20,-17,-23,0.0,2.9,1,1,31,09:58 AM,10:59 PM,08:56 AM,04:39 PM,-20,-26,-20,-26,15,71,98,0.0,1045,-17,2,85,8
2010-01-21,-15,-20,0.0,2.9,1,1,39,10:06 AM,No moonset,08:55 AM,04:41 PM,-18,-25,-18,-25,20,88,99,0.0,1048,-15,1,72,11
2010-01-22,-16,-22,0.0,3.0,1,1,46,10:15 AM,12:16 AM,08:53 AM,04:43 PM,-19,-26,-19,-26,18,78,99,0.0,1048,-16,0,32,10
2010-01-23,-18,-23,0.0,3.0,1,1,53,10:26 AM,01:37 AM,08:52 AM,04:45 PM,-20,-27,-20,-27,19,91,99,0.0,1043,-18,0,23,10
2010-01-24,-14,-23,0.3,3.0,1,1,60,10:43 AM,03:00 AM,08:50 AM,04:47 PM,-18,-25,-18,-25,19,83,97,0.4,1037,-14,5,293,11
2010-01-25,-15,-24,0.5,3.0,1,1,68,11:09 AM,04:25 AM,08:48 AM,04:50 PM,-18,-25,-18,-25,16,100,98,0.6,1035,-15,3,162,10
2010-01-26,-18,-26,0.5,3.0,1,1,75,11:50 AM,05:46 AM,08:47 AM,04:52 PM,-22,-29,-22,-29,14,100,98,0.5,1039,-18,4,110,9
2010-01-27,-20,-25,0.0,3.0,1,1,82,12:52 PM,06:52 AM,08:45 AM,04:54 PM,-22,-28,-22,-28,15,84,98,0.0,1033,-20,0,178,8
2010-01-28,-15,-23,0.1,3.0,1,1,90,02:17 PM,07:40 AM,08:43 AM,04:56 PM,-19,-27,-19,-27,23,98,99,0.1,1015,-15,8,145,13
2010-01-29,-12,-15,0.3,3.1,1,1,97,03:56 PM,08:10 AM,08:41 AM,04:59 PM,-13,-21,-13,-21,32,100,98,0.4,1004,-12,8,142,21
2010-01-30,-11,-14,0.1,3.2,1,1,100,05:38 PM,08:30 AM,08:39 AM,05:01 PM,-13,-19,-12,-19,19,96,98,0.1,1007,-11,4,151,12
2010-01-31,-7,-11,0.1,3.2,1,1,100,07:18 PM,08:45 AM,08:37 AM,05:03 PM,-8,-15,-8,-15,29,99,98,0.1,1014,-7,10,150,19
2010-02-01,-1,-8,0.0,3.3,1,1,77,08:54 PM,08:56 AM,08:35 AM,05:05 PM,-4,-10,-4,-10,31,100,98,1.3,1009,-1,9,122,20
2010-02-02,-2,-4,1.4,3.3,1,1,69,10:27 PM,09:06 AM,08:33 AM,05:08 PM,-3,-9,-3,-9,26,100,98,1.6,1010,-2,8,128,17
2010-02-03,-3,-5,1.3,3.3,1,1,62,11:59 PM,09:17 AM,08:31 AM,05:10 PM,-4,-10,-4,-10,26,97,98,1.5,1020,-3,4,146,17
2010-02-04,-5,-11,0.2,6.9,1,1,54,No moonrise,09:28 AM,08:29 AM,05:12 PM,-8,-15,-7,-15,34,67,97,0.2,1033,-5,9,129,21
2010-02-05,-11,-16,0.0,8.7,1,1,47,01:29 AM,09:43 AM,08:27 AM,05:15 PM,-13,-20,-13,-20,28,43,97,0.0,1043,-11,9,151,16
2010-02-06,-12,-18,0.0,8.7,1,1,39,02:55 AM,10:02 AM,08:25 AM,05:17 PM,-16,-22,-15,-22,21,22,96,0.0,1042,-12,2,175,10
2010-02-07,-11,-16,0.0,8.7,1,1,32,04:14 AM,10:31 AM,08:23 AM,05:19 PM,-14,-20,-14,-20,21,22,97,0.0,1033,-11,2,183,11
2010-02-08,-12,-16,0.0,5.2,1,1,24,05:22 AM,11:12 AM,08:21 AM,05:21 PM,-15,-22,-15,-22,22,74,98,0.0,1027,-12,5,151,12
2010-02-09,-7,-15,1.1,3.4,1,1,16,06:13 AM,12:07 PM,08:18 AM,05:24 PM,-11,-18,-11,-18,26,100,98,1.4,1023,-7,7,127,17
2010-02-10,-8,-11,0.9,3.4,1,1,9,06:50 AM,01:15 PM,08:16 AM,05:26 PM,-11,-17,-10,-17,24,100,98,1.1,1027,-8,6,150,16
2010-02-11,-8,-10,0.5,3.4,1,1,1,07:14 AM,02:29 PM,08:14 AM,05:28 PM,-9,-16,-9,-16,27,100,98,0.5,1031,-8,7,156,17
2010-02-12,-10,-13,0.0,8.7,1,1,0,07:31 AM,03:46 PM,08:12 AM,05:31 PM,-12,-19,-11,-19,32,54,97,0.0,1033,-10,10,163,19
2010-02-13,-12,-15,0.0,3.5,1,1,0,07:44 AM,05:02 PM,08:09 AM,05:33 PM,-13,-21,-13,-21,25,88,98,0.0,1027,-12,9,160,16
2010-02-14,-8,-11,0.4,3.5,1,1,0,07:53 AM,06:17 PM,08:07 AM,05:35 PM,-10,-15,-10,-15,16,98,98,0.5,1017,-8,3,131,11
2010-02-15,-9,-21,0.5,3.5,1,1,6,08:01 AM,07:33 PM,08:05 AM,05:38 PM,-13,-16,-12,-16,9,87,99,0.6,1010,-9,1,131,6
2010-02-16,-9,-24,0.0,5.2,1,1,13,08:09 AM,08:47 PM,08:02 AM,05:40 PM,-15,-20,-15,-20,13,52,99,0.0,1012,-9,0,202,7
2010-02-17,-10,-23,0.0,5.3,1,1,21,08:16 AM,10:03 PM,08:00 AM,05:42 PM,-18,-23,-18,-23,13,55,99,0.0,1016,-10,0,234,7
2010-02-18,-8,-23,0.1,3.7,1,1,29,08:25 AM,11:22 PM,07:58 AM,05:44 PM,-14,-19,-14,-19,14,74,98,0.1,1013,-8,1,200,8
2010-02-19,-10,-21,1.6,3.7,1,1,36,08:36 AM,No moonset,07:55 AM,05:47 PM,-14,-20,-14,-20,16,82,99,1.9,1009,-10,2,106,10
2010-02-20,-13,-16,0.0,3.7,1,1,44,08:50 AM,12:43 AM,07:53 AM,05:49 PM,-15,-24,-15,-24,29,100,98,0.0,1008,-13,9,71,20
2010-02-21,-14,-17,0.8,3.8,1,1,51,09:12 AM,02:05 AM,07:50 AM,05:51 PM,-16,-24,-16,-24,26,100,98,0.9,1005,-14,8,87,19
2010-02-22,-12,-14,1.2,3.8,1,1,59,09:44 AM,03:26 AM,07:48 AM,05:53 PM,-13,-18,-13,-18,15,97,98,1.4,1002,-12,3,187,10
2010-02-23,-3,-18,0.1,3.8,1,1,66,10:35 AM,04:36 AM,07:46 AM,05:55 PM,-9,-14,-9,-14,21,78,99,0.2,1010,-3,3,186,13
2010-02-24,0,-6,0.3,3.8,1,1,74,11:47 AM,05:30 AM,07:43 AM,05:58 PM,-1,-6,-1,-6,23,98,99,0.4,1008,0,5,234,14
2010-02-25,-5,-14,0.0,5.3,1,1,81,01:17 PM,06:07 AM,07:41 AM,06:00 PM,-10,-14,-10,-14,14,77,98,0.0,1018,-5,0,135,7
2010-02-26,0,-8,1.4,5.3,1,1,89,02:55 PM,06:32 AM,07:38 AM,06:02 PM,-2,-6,-2,-6,22,100,99,1.7,1014,0,5,157,13
2010-02-27,0,-3,0.8,5.3,1,1,97,04:34 PM,06:49 AM,07:35 AM,06:04 PM,-1,-6,-1,-6,24,90,99,1.0,1012,0,7,186,15
2010-02-28,-2,-4,0.4,5.4,1,1,100,06:13 PM,07:02 AM,07:33 AM,06:06 PM,-4,-8,-3,-8,22,95,98,0.4,1014,-2,8,179,14
2010-03-01,0,-4,0.5,5.4,1,1,100,07:50 PM,07:13 AM,07:30 AM,06:09 PM,-2,-7,-2,-7,24,100,99,0.6,1008,0,7,160,16
2010-03-02,0,0,0.0,5.4,1,1,85,09:25 PM,07:24 AM,07:28 AM,06:11 PM,0,-5,0,-5,29,100,99,0.0,1001,0,10,185,18
2010-03-03,-1,-4,0.3,5.4,1,1,78,10:58 PM,07:35 AM,07:25 AM,06:13 PM,-3,-7,-2,-7,25,86,97,0.3,1006,-1,8,214,16
2010-03-04,-1,-8,0.9,5.5,1,1,71,No moonrise,07:49 AM,07:22 AM,06:15 PM,-5,-9,-5,-9,20,87,98,1.0,1009,-1,6,210,13
2010-03-05,-5,-15,0.1,5.5,1,1,63,12:29 AM,08:07 AM,07:20 AM,06:17 PM,-9,-13,-9,-13,14,90,99,0.1,1010,-5,2,234,8
2010-03-06,-7,-16,0.0,5.5,1,1,56,01:54 AM,08:33 AM,07:17 AM,06:19 PM,-11,-15,-11,-15,12,78,99,0.0,1019,-7,0,218,7
2010-03-07,-6,-17,0.0,5.5,1,1,49,03:09 AM,09:10 AM,07:14 AM,06:22 PM,-12,-17,-12,-17,16,93,99,0.0,1027,-6,1,21,10
2010-03-08,-6,-13,0.1,5.6,1,1,42,04:08 AM,10:01 AM,07:12 AM,06:24 PM,-10,-14,-10,-14,15,99,98,0.1,1026,-6,2,299,9
2010-03-09,-4,-9,0.8,5.6,1,1,34,04:50 AM,11:05 AM,07:09 AM,06:26 PM,-6,-12,-6,-12,23,97,98,0.9,1018,-4,4,259,14
2010-03-10,0,-6,0.2,5.6,1,1,27,05:18 AM,12:17 PM,07:06 AM,06:28 PM,-4,-9,-3,-9,33,99,98,1.2,1016,0,7,257,20
2010-03-11,1,-3,0.4,7.1,1,1,20,05:38 AM,01:33 PM,07:04 AM,06:30 PM,-1,-5,-1,-5,27,86,99,0.4,1014,1,8,253,16
2010-03-12,-0,-10,0.0,11.3,1,1,12,05:52 AM,02:49 PM,07:01 AM,06:32 PM,-5,-11,-5,-11,26,40,98,0.0,1006,-0,8,227,15
2010-03-13,-1,-10,0.2,5.9,1,1,5,06:02 AM,04:05 PM,06:58 AM,06:35 PM,-6,-10,-5,-10,17,92,99,0.3,998,-1,3,272,10
2010-03-14,-4,-16,0.7,7.3,1,1,0,06:11 AM,05:20 PM,06:56 AM,06:37 PM,-9,-14,-9,-14,17,65,99,0.8,997,-4,1,229,9
2010-03-15,-5,-11,0.6,5.9,1,1,0,06:19 AM,06:35 PM,06:53 AM,06:39 PM,-8,-14,-8,-14,22,91,98,0.7,997,-5,7,238,14
2010-03-16,-7,-11,0.5,6.0,1,1,2,06:27 AM,07:51 PM,06:50 AM,06:41 PM,-9,-14,-9,-14,16,100,98,0.5,1006,-7,4,291,11
2010-03-17,-7,-18,0.0,6.0,1,1,9,06:35 AM,09:09 PM,06:47 AM,06:43 PM,-13,-17,-12,-17,15,71,98,0.0,1013,-7,0,292,8
2010-03-18,-3,-16,0.3,6.0,1,1,16,06:46 AM,10:29 PM,06:45 AM,06:45 PM,-9,-14,-9,-14,18,82,98,0.4,1019,-3,4,236,10
2010-03-19,0,-7,2.0,6.0,1,1,24,07:00 AM,11:52 PM,06:42 AM,06:48 PM,-3,-8,-3,-8,26,100,99,2.4,1010,0,4,229,16
2010-03-20,1,-0,0.0,6.1,1,1,31,07:19 AM,No moonset,06:39 AM,06:50 PM,0,-3,0,-3,22,98,100,1.1,1006,1,6,210,12
2010-03-21,1,0,0.0,6.1,1,1,38,07:48 AM,01:12 AM,06:36 AM,06:52 PM,1,-2,1,-2,17,100,100,0.0,1002,1,1,225,9
2010-03-22,1,-2,0.0,6.1,1,1,46,08:31 AM,02:25 AM,06:34 AM,06:54 PM,-0,-6,-0,-6,38,100,99,3.5,999,1,8,258,22
2010-03-23,-0,-4,0.0,6.1,1,1,53,09:34 AM,03:23 AM,06:31 AM,06:56 PM,-2,-7,-2,-7,26,92,98,0.0,1014,-0,8,262,16
2010-03-24,0,-7,0.7,7.5,1,1,60,10:54 AM,04:05 AM,06:28 AM,06:58 PM,-2,-5,-2,-5,16,85,99,0.8,1013,0,2,284,9
2010-03-25,0,-18,0.1,9.0,1,1,67,12:25 PM,04:33 AM,06:26 AM,07:00 PM,-8,-10,-7,-10,11,54,99,0.1,1026,0,2,256,7
2010-03-26,1,-17,0.0,7.7,1,1,75,02:01 PM,04:52 AM,06:23 AM,07:03 PM,-3,-7,-3,-7,21,78,100,0.5,1026,1,4,191,12
2010-03-27,2,0,0.0,6.4,1,1,82,03:37 PM,05:07 AM,06:20 AM,07:05 PM,1,-3,1,-3,33,100,100,1.7,1013,2,9,207,18
2010-03-28,3,0,0.0,6.5,1,1,89,05:12 PM,05:19 AM,06:17 AM,07:07 PM,1,-2,1,-2,25,97,100,0.3,1010,3,6,183,13
2010-03-29,3,1,0.0,6.5,1,1,96,06:46 PM,05:30 AM,06:15 AM,07:09 PM,1,-2,1,-2,20,100,100,1.3,1012,3,1,175,10
2010-03-30,5,1,0.0,6.5,1,1,100,08:20 PM,05:41 AM,06:12 AM,07:11 PM,3,-0,3,-0,21,100,100,0.3,1015,5,4,198,11
2010-03-31,7,2,0.0,6.5,1,1,100,09:54 PM,05:54 AM,06:09 AM,07:13 PM,4,2,4,2,16,100,100,0.1,1020,7,0,150,8
2010-04-01,10,4,0.0,6.5,1,1,77,11:25 PM,06:10 AM,06:07 AM,07:15 PM,6,4,6,4,20,93,98,0.4,1020,10,3,131,11
2010-04-02,12,5,0.0,10.3,1,1,70,No moonrise,06:33 AM,06:04 AM,07:18 PM,6,5,7,5,20,67,94,0.1,1021,12,8,124,12
2010-04-03,10,3,0.0,9.1,1,1,62,12:46 AM,07:06 AM,06:01 AM,07:20 PM,5,3,6,3,21,76,95,0.1,1022,10,9,125,13
2010-04-04,9,4,0.0,8.5,1,1,55,01:54 AM,07:53 AM,05:59 AM,07:22 PM,6,4,6,4,16,94,96,1.0,1025,9,4,149,10
2010-04-05,10,1,0.0,13.3,1,1,47,02:44 AM,08:53 AM,05:56 AM,07:24 PM,4,5,6,5,9,49,88,0.2,1027,10,7,226,6
2010-04-06,13,-0,0.0,13.7,1,1,40,03:18 AM,10:04 AM,05:53 AM,07:26 PM,3,6,7,6,10,23,79,0.0,1028,13,10,143,6
2010-04-07,14,3,0.0,11.0,1,1,32,03:41 AM,11:19 AM,05:51 AM,07:28 PM,6,7,8,7,14,75,83,1.8,1026,14,9,192,8
2010-04-08,9,4,0.0,12.2,1,1,24,03:57 AM,12:35 PM,05:48 AM,07:30 PM,5,5,6,5,13,69,90,0.0,1027,9,8,241,9
2010-04-09,12,3,0.0,13.9,1,1,17,04:09 AM,01:51 PM,05:46 AM,07:32 PM,4,6,7,6,11,30,83,0.1,1028,12,9,58,7
2010-04-10,14,1,0.0,13.9,1,1,9,04:19 AM,03:05 PM,05:43 AM,07:35 PM,3,7,8,7,15,5,72,0.0,1026,14,10,85,9
2010-04-11,15,1,0.0,14.0,1,1,2,04:27 AM,04:20 PM,05:40 AM,07:37 PM,3,6,8,6,17,11,71,0.0,1027,15,10,57,10
2010-04-12,9,1,0.0,14.0,1,1,0,04:36 AM,05:36 PM,05:38 AM,07:39 PM,0,2,5,2,17,37,75,0.0,1027,9,8,57,11
2010-04-13,11,-2,0.0,14.1,1,1,0,04:44 AM,06:53 PM,05:35 AM,07:41 PM,-3,5,5,5,8,37,57,0.0,1022,11,9,117,4
2010-04-14,14,2,0.0,13.4,1,1,0,04:55 AM,08:13 PM,05:32 AM,07:43 PM,-0,7,8,7,12,62,57,0.1,1016,14,10,256,7
2010-04-15,10,2,0.0,14.2,1,1,5,05:08 AM,09:36 PM,05:30 AM,07:45 PM,-1,4,6,4,14,35,64,0.0,1015,10,9,264,9
2010-04-16,16,0,0.0,14.2,1,1,13,05:26 AM,10:58 PM,05:27 AM,07:47 PM,0,7,9,7,17,22,58,0.0,1011,16,10,180,10
2010-04-17,12,4,0.0,10.0,1,1,21,05:52 AM,No moonset,05:25 AM,07:49 PM,4,6,8,6,17,76,77,1.0,1006,12,8,215,12
2010-04-18,8,2,0.0,10.0,1,1,28,06:31 AM,12:14 AM,05:22 AM,07:51 PM,2,3,6,3,28,69,75,0.3,1008,8,9,246,20
2010-04-19,15,3,0.0,13.4,1,1,36,07:29 AM,01:18 AM,05:19 AM,07:54 PM,3,7,9,7,22,44,68,0.8,1011,15,9,225,15
2010-04-20,11,5,0.0,12.3,1,1,43,08:43 AM,02:04 AM,05:17 AM,07:56 PM,4,6,8,6,14,66,78,1.4,1012,11,9,137,9
2010-04-21,8,4,0.0,9.0,1,1,51,10:10 AM,02:35 AM,05:14 AM,07:58 PM,5,3,6,3,24,93,93,2.7,1007,8,9,71,15
2010-04-22,11,4,0.0,11.4,1,1,58,11:42 AM,02:57 AM,05:12 AM,08:00 PM,6,7,8,7,15,76,89,0.0,1000,11,8,209,10
2010-04-23,5,2,0.0,10.4,1,1,66,01:14 PM,03:13 AM,05:09 AM,08:02 PM,2,-1,3,-1,26,78,92,2.3,1003,5,9,252,17
2010-04-24,7,1,0.1,12.4,1,1,73,02:46 PM,03:26 AM,05:07 AM,08:04 PM,2,1,4,1,25,75,85,1.5,1015,7,6,228,16
2010-04-25,5,-1,0.0,10.4,1,1,81,04:17 PM,03:37 AM,05:04 AM,08:06 PM,-0,-1,2,-1,23,70,83,0.0,1022,5,10,301,15
2010-04-26,9,-2,0.0,14.5,1,1,89,05:49 PM,03:47 AM,05:02 AM,08:08 PM,-4,1,3,1,15,14,62,0.0,1029,9,10,247,10
2010-04-27,14,1,0.0,14.5,1,1,96,07:21 PM,03:59 AM,04:59 AM,08:10 PM,-1,7,8,7,11,14,52,0.0,1024,14,10,240,6
2010-04-28,12,4,0.0,9.7,1,1,100,08:52 PM,04:14 AM,04:57 AM,08:12 PM,4,5,8,5,21,62,77,1.1,1013,12,10,244,13
2010-04-29,11,0,0.0,14.5,1,1,89,10:19 PM,04:34 AM,04:54 AM,08:14 PM,-0,5,6,5,14,30,65,0.2,1014,11,8,273,9
2010-04-30,14,5,0.0,11.7,1,1,81,11:35 PM,05:03 AM,04:52 AM,08:17 PM,7,8,10,8,21,73,82,0.5,1010,14,9,210,14
2010-05-01,20,10,0.0,13.6,1,1,78,No moonrise,05:44 AM,04:50 AM,08:19 PM,11,13,14,13,20,56,82,1.9,1007,20,9,218,14
2010-05-02,20,11,0.0,11.7,1,1,71,12:33 AM,06:39 AM,04:47 AM,08:21 PM,12,15,15,15,12,75,84,3.2,1010,20,7,249,7
2010-05-03,16,10,0.0,11.7,1,1,64,01:14 AM,07:47 AM,04:45 AM,08:23 PM,11,13,13,13,11,79,90,1.2,1015,16,6,230,7
2010-05-04,16,12,0.0,10.8,1,1,57,01:42 AM,09:02 AM,04:43 AM,08:25 PM,13,13,14,13,34,83,91,2.5,1015,16,6,199,19
2010-05-05,17,11,0.0,10.8,1,1,49,02:01 AM,10:18 AM,04:40 AM,08:27 PM,12,13,14,13,17,72,88,4.2,1015,17,8,251,10
2010-05-06,13,6,0.0,13.6,1,1,42,02:15 AM,11:34 AM,04:38 AM,08:29 PM,6,7,9,7,17,59,81,1.8,1022,13,9,126,12
2010-05-07,17,6,0.0,13.6,1,1,35,02:26 AM,12:49 PM,04:36 AM,08:31 PM,9,10,12,10,22,66,83,0.4,1020,17,9,82,14
2010-05-08,25,11,0.0,14.5,1,1,27,02:35 AM,02:03 PM,04:34 AM,08:33 PM,11,17,18,17,19,19,69,0.0,1014,25,10,126,12
2010-05-09,24,14,0.0,13.6,1,1,20,02:43 AM,03:18 PM,04:31 AM,08:35 PM,12,18,19,18,20,44,65,0.0,1009,24,10,135,12
2010-05-10,20,14,0.0,11.8,1,1,13,02:52 AM,04:34 PM,04:29 AM,08:37 PM,15,17,17,17,23,55,88,8.4,1009,20,9,155,14
2010-05-11,20,12,0.0,12.7,1,1,6,03:02 AM,05:53 PM,04:27 AM,08:39 PM,14,17,17,17,16,60,85,0.8,1015,20,7,135,9
2010-05-12,25,14,0.0,14.5,1,1,0,03:14 AM,07:15 PM,04:25 AM,08:41 PM,13,19,20,19,16,20,69,0.4,1018,25,10,134,10
2010-05-13,24,13,0.0,14.5,1,1,0,03:30 AM,08:39 PM,04:23 AM,08:43 PM,10,18,19,18,18,14,61,0.1,1018,24,10,106,11
2010-05-14,24,14,0.0,14.5,1,1,1,03:54 AM,09:59 PM,04:21 AM,08:45 PM,10,18,18,18,19,36,60,0.0,1016,24,10,104,12
2010-05-15,25,12,0.0,14.5,1,1,9,04:28 AM,11:09 PM,04:19 AM,08:47 PM,11,18,18,18,15,30,68,0.0,1011,25,9,75,9
2010-05-16,21,12,0.0,13.6,1,1,16,05:21 AM,No moonset,04:17 AM,08:49 PM,14,17,17,17,14,56,83,0.6,1009,21,9,107,9
2010-05-17,21,15,0.0,14.5,1,1,23,06:32 AM,12:01 AM,04:15 AM,08:51 PM,16,17,18,17,21,44,88,2.6,1009,21,8,94,13
2010-05-18,21,12,0.0,14.5,1,1,31,07:57 AM,12:37 AM,04:14 AM,08:53 PM,11,16,17,16,24,13,71,0.4,1015,21,10,81,16
2010-05-19,20,9,0.0,14.5,1,1,38,09:29 AM,01:02 AM,04:12 AM,08:55 PM,7,14,14,14,19,0,64,0.0,1021,20,9,71,13
2010-05-20,23,9,0.0,14.5,1,1,45,11:00 AM,01:20 AM,04:10 AM,08:57 PM,7,16,17,16,17,7,55,0.0,1023,23,10,54,10
2010-05-21,26,7,0.0,14.5,1,1,52,12:31 PM,01:33 AM,04:08 AM,08:59 PM,8,19,19,19,7,12,54,0.0,1021,26,10,123,4
2010-05-22,25,11,0.0,15.1,1,1,60,02:00 PM,01:44 AM,04:07 AM,09:01 PM,8,19,19,19,8,49,50,0.0,1015,25,9,291,4
2010-05-23,23,13,0.0,17.0,1,1,67,03:29 PM,01:55 AM,04:05 AM,09:02 PM,9,18,18,18,10,44,60,0.1,1009,23,9,177,6
2010-05-24,21,10,0.0,16.6,1,1,74,04:58 PM,02:06 AM,04:03 AM,09:04 PM,10,15,16,15,14,36,71,1.4,1001,21,10,216,9
2010-05-25,12,4,0.0,15.9,1,1,81,06:28 PM,02:19 AM,04:02 AM,09:06 PM,7,7,8,7,15,62,90,3.8,998,12,8,285,10
2010-05-26,12,5,0.0,13.6,1,1,89,07:55 PM,02:37 AM,04:00 AM,09:08 PM,7,8,9,8,14,86,87,0.3,994,12,8,222,9
2010-05-27,13,8,0.0,13.1,1,1,96,09:15 PM,03:01 AM,03:59 AM,09:09 PM,8,8,10,8,24,98,91,0.6,999,13,8,286,16
2010-05-28,16,9,0.0,15.3,1,1,100,10:20 PM,03:37 AM,03:58 AM,09:11 PM,10,11,12,11,17,74,88,0.3,1009,16,7,304,11
2010-05-29,20,7,0.0,15.3,1,1,89,11:09 PM,04:26 AM,03:56 AM,09:13 PM,10,15,15,15,11,49,74,1.9,1015,20,9,225,7
2010-05-30,20,9,0.0,17.4,1,1,82,11:42 PM,05:30 AM,03:55 AM,09:14 PM,9,15,15,15,13,30,69,0.8,1016,20,9,214,9
2010-05-31,21,7,0.0,17.4,1,1,78,No moonrise,06:43 AM,03:54 AM,09:16 PM,11,15,17,15,14,29,73,0.7,1014,21,9,102,9
2010-06-01,19,13,0.0,13.2,1,1,63,12:05 AM,08:00 AM,03:53 AM,09:17 PM,15,16,16,16,18,88,93,0.1,1012,19,6,117,11
2010-06-02,23,14,0.0,15.3,1,1,55,12:20 AM,09:16 AM,03:52 AM,09:18 PM,17,19,20,19,13,70,91,0.5,1012,23,5,193,9
2010-06-03,25,14,0.0,17.4,1,1,48,12:32 AM,10:31 AM,03:51 AM,09:20 PM,17,20,21,20,8,28,85,1.0,1011,25,7,262,6
2010-06-04,24,10,0.0,14.7,1,1,40,12:42 AM,11:46 AM,03:50 AM,09:21 PM,15,17,18,17,15,60,88,2.0,1004,24,7,233,10
2010-06-05,16,9,0.0,17.4,1,1,32,12:51 AM,12:59 PM,03:49 AM,09:22 PM,5,11,12,11,21,38,65,0.0,1009,16,9,301,15
2010-06-06,17,7,0.0,17.4,1,1,25,12:59 AM,02:14 PM,03:48 AM,09:24 PM,4,11,12,11,18,17,62,0.0,1016,17,10,253,12
2010-06-07,19,11,0.0,16.7,1,1,17,01:09 AM,03:31 PM,03:47 AM,09:25 PM,13,14,15,14,23,59,88,6.8,1011,19,7,233,14
2010-06-08,20,12,0.0,15.4,1,1,10,01:20 AM,04:51 PM,03:46 AM,09:26 PM,14,16,16,16,20,63,91,5.6,1008,20,6,210,12
2010-06-09,15,11,0.0,14.7,1,1,2,01:34 AM,06:14 PM,03:46 AM,09:27 PM,12,13,13,13,9,75,93,0.7,1014,15,5,228,6
2010-06-10,18,7,0.0,14.0,1,1,0,01:53 AM,07:37 PM,03:45 AM,09:28 PM,10,12,13,12,11,73,83,2.4,1017,18,6,124,7
2010-06-11,19,10,0.0,14.1,1,1,0,02:23 AM,08:52 PM,03:44 AM,09:29 PM,13,14,15,14,16,87,90,0.0,1013,19,7,119,10
