date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph
2020-01-21,5,-2,0.0,2.0,1,1,18,06:15 AM,02:15 PM,09:14 AM,05:29 PM,2,-2,3,-2,48,99,88,0.3,1023,5,10,277,30
2020-01-22,3,-0,0.9,3.9,1,1,11,07:25 AM,02:57 PM,09:13 AM,05:31 PM,-0,-3,2,-3,44,86,82,5.3,1011,3,5,314,30
