date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph
2010-01-01,-8,-16,0.0,2.8,1,1,100,04:59 PM,09:32 AM,08:59 AM,04:07 PM,-10,-13,-10,-13,10,92,99,0.0,1006,-8,0,274,6
2010-01-02,-10,-13,0.1,2.8,1,1,85,06:37 PM,09:58 AM,08:59 AM,04:08 PM,-11,-17,-11,-17,18,100,98,0.2,1007,-10,3,20,12
2010-01-03,-15,-21,0.0,2.8,1,1,77,08:14 PM,10:16 AM,08:59 AM,04:09 PM,-18,-27,-18,-27,23,100,98,0.0,1009,-15,8,333,15
2010-01-04,-13,-23,0.0,2.8,1,1,70,09:48 PM,10:30 AM,08:58 AM,04:11 PM,-18,-25,-18,-25,18,96,99,0.0,1015,-13,3,248,11
2010-01-05,-11,-16,0.2,2.8,1,1,63,11:17 PM,10:41 AM,08:58 AM,04:12 PM,-14,-20,-14,-20,20,94,98,0.2,1022,-11,6,209,12
2010-01-06,-13,-16,0.0,2.8,1,1,56,No moonrise,10:53 AM,08:57 AM,04:14 PM,-14,-21,-14,-21,17,98,99,0.1,1028,-13,4,171,11
2010-01-07,-9,-15,0.7,2.8,1,1,48,12:44 AM,11:04 AM,08:57 AM,04:15 PM,-12,-20,-11,-20,35,100,98,2.8,1023,-9,7,142,23
2010-01-08,-5,-8,1.2,2.9,1,1,41,02:09 AM,11:18 AM,08:56 AM,04:17 PM,-7,-12,-7,-12,20,100,98,1.4,1021,-5,4,203,13
2010-01-09,-7,-17,0.1,2.9,1,1,34,03:34 AM,11:35 AM,08:55 AM,04:18 PM,-11,-16,-11,-16,16,81,98,0.1,1033,-7,1,227,9
2010-01-10,-15,-22,0.0,7.7,1,1,27,04:54 AM,11:59 AM,08:54 AM,04:20 PM,-17,-21,-16,-21,12,5,97,0.0,1036,-15,2,91,6
2010-01-11,-11,-23,0.0,7.7,1,1,19,06:08 AM,12:32 PM,08:54 AM,04:21 PM,-16,-17,-16,-17,7,7,93,0.0,1031,-11,10,202,3
2010-01-12,-10,-17,0.0,7.7,1,1,12,07:10 AM,01:18 PM,08:53 AM,04:23 PM,-13,-17,-12,-17,16,11,92,0.0,1026,-10,8,270,8
2010-01-13,-8,-16,0.0,2.9,1,1,5,07:57 AM,02:17 PM,08:52 AM,04:25 PM,-12,-16,-11,-16,15,66,98,0.0,1021,-8,3,279,8
2010-01-14,-8,-15,0.1,2.9,1,1,0,08:31 AM,03:27 PM,08:51 AM,04:27 PM,-11,-14,-11,-14,10,85,99,0.1,1026,-8,3,188,5
2010-01-15,-11,-19,0.0,6.8,1,1,0,08:54 AM,04:41 PM,08:50 AM,04:28 PM,-15,-18,-15,-18,8,49,99,0.0,1031,-11,0,193,4
2010-01-16,-12,-23,0.0,7.8,1,1,2,09:11 AM,05:56 PM,08:48 AM,04:30 PM,-17,-20,-17,-20,9,33,100,0.0,1044,-12,0,131,5
2010-01-17,-15,-24,0.0,7.9,1,1,10,09:24 AM,07:11 PM,08:47 AM,04:32 PM,-17,-21,-16,-21,13,10,97,0.0,1049,-15,1,217,7
2010-01-18,-15,-26,0.0,7.9,1,1,17,09:34 AM,08:24 PM,08:46 AM,04:34 PM,-18,-21,-18,-21,8,1,94,0.0,1048,-15,6,204,4
2010-01-19,-15,-26,0.0,7.9,1,1,24,09:43 AM,09:37 PM,08:45 AM,04:36 PM,-20,-23,-19,-23,11,12,93,0.0,1045,-15,7,87,6
2010-01-20,-16,-22,0.0,3.0,1,1,31,09:52 AM,10:51 PM,08:43 AM,04:38 PM,-18,-24,-18,-24,16,79,98,0.0,1045,-16,2,83,9
2010-01-21,-15,-20,0.0,3.0,1,1,39,10:01 AM,No moonset,08:42 AM,04:40 PM,-17,-24,-17,-24,18,92,99,0.0,1047,-15,3,63,11
2010-01-22,-17,-22,0.0,3.0,1,1,46,10:11 AM,12:06 AM,08:40 AM,04:42 PM,-19,-26,-19,-26,19,85,99,0.0,1046,-17,3,23,11
2010-01-23,-19,-23,0.0,3.0,1,1,53,10:24 AM,01:25 AM,08:39 AM,04:44 PM,-21,-27,-21,-27,16,85,99,0.0,1041,-19,0,19,9
2010-01-24,-17,-23,0.1,3.0,1,1,60,10:43 AM,02:46 AM,08:37 AM,04:46 PM,-19,-26,-19,-26,18,74,98,0.1,1036,-17,2,289,10
2010-01-25,-16,-22,0.5,3.0,1,1,68,11:11 AM,04:09 AM,08:36 AM,04:48 PM,-18,-23,-18,-23,12,100,98,0.6,1035,-16,4,164,7
2010-01-26,-20,-26,0.3,3.1,1,1,75,11:53 AM,05:29 AM,08:34 AM,04:50 PM,-22,-28,-22,-28,12,100,98,0.3,1038,-20,3,134,8
2010-01-27,-18,-25,0.0,3.1,1,1,82,12:55 PM,06:35 AM,08:33 AM,04:52 PM,-22,-27,-21,-27,12,75,98,0.0,1034,-18,0,204,6
2010-01-28,-16,-22,0.0,3.1,1,1,90,02:19 PM,07:24 AM,08:31 AM,04:55 PM,-19,-26,-19,-26,18,98,99,0.0,1017,-16,3,150,10
2010-01-29,-13,-17,0.2,3.1,1,1,97,03:55 PM,07:56 AM,08:29 AM,04:57 PM,-15,-23,-14,-23,29,98,98,0.2,1007,-13,9,143,19
2010-01-30,-11,-15,0.1,3.1,1,1,100,05:35 PM,08:18 AM,08:27 AM,04:59 PM,-13,-18,-13,-18,14,88,98,0.2,1009,-11,2,153,9
2010-01-31,-8,-13,0.3,3.3,1,1,100,07:12 PM,08:35 AM,08:25 AM,05:01 PM,-10,-17,-10,-17,27,90,98,0.4,1017,-8,9,140,16
2010-02-01,-1,-8,1.2,3.3,1,1,77,08:47 PM,08:48 AM,08:24 AM,05:03 PM,-3,-9,-3,-9,35,100,98,3.2,1012,-1,7,132,23
2010-02-02,-2,-4,0.7,3.3,1,1,69,10:18 PM,09:00 AM,08:22 AM,05:05 PM,-4,-10,-3,-10,30,100,98,1.6,1012,-2,7,131,20
2010-02-03,-2,-5,1.0,3.3,1,1,62,11:48 PM,09:12 AM,08:20 AM,05:08 PM,-4,-9,-4,-9,22,92,98,1.1,1022,-2,5,141,14
2010-02-04,-5,-12,0.1,8.7,1,1,54,No moonrise,09:25 AM,08:18 AM,05:10 PM,-10,-17,-9,-17,34,58,97,0.1,1036,-5,10,126,21
2010-02-05,-11,-17,0.0,8.7,1,1,47,01:16 AM,09:42 AM,08:16 AM,05:12 PM,-14,-21,-13,-21,26,28,97,0.0,1045,-11,7,144,15
2010-02-06,-10,-22,0.0,8.7,1,1,39,02:40 AM,10:03 AM,08:14 AM,05:14 PM,-14,-19,-14,-19,15,6,96,0.0,1043,-10,2,159,8
2010-02-07,-10,-19,0.0,6.9,1,1,32,03:58 AM,10:33 AM,08:12 AM,05:16 PM,-13,-18,-13,-18,15,34,97,0.0,1035,-10,2,166,9
2010-02-08,-13,-17,0.1,6.9,1,1,24,05:04 AM,11:15 AM,08:10 AM,05:19 PM,-15,-22,-15,-22,22,72,98,0.1,1029,-13,6,141,13
2010-02-09,-8,-14,1.5,3.4,1,1,16,05:56 AM,12:10 PM,08:08 AM,05:21 PM,-11,-18,-10,-18,29,100,98,1.8,1025,-8,6,132,19
2010-02-10,-10,-13,1.2,3.4,1,1,9,06:33 AM,01:17 PM,08:06 AM,05:23 PM,-12,-19,-11,-19,27,100,98,1.4,1030,-10,5,144,18
2010-02-11,-10,-13,0.4,3.5,1,1,1,07:00 AM,02:29 PM,08:04 AM,05:25 PM,-11,-19,-11,-19,30,95,98,0.5,1035,-10,8,152,20
2010-02-12,-11,-15,0.0,8.7,1,1,0,07:19 AM,03:44 PM,08:01 AM,05:27 PM,-14,-22,-13,-22,36,28,96,0.0,1036,-11,10,157,21
2010-02-13,-10,-16,0.7,3.6,1,1,0,07:33 AM,04:59 PM,07:59 AM,05:29 PM,-13,-21,-13,-21,31,74,98,0.8,1030,-10,7,154,19
2010-02-14,-10,-11,2.8,3.7,1,1,0,07:44 AM,06:12 PM,07:57 AM,05:32 PM,-10,-16,-10,-16,19,100,98,3.3,1019,-10,6,135,13
2010-02-15,-7,-11,0.4,3.7,1,1,6,07:53 AM,07:26 PM,07:55 AM,05:34 PM,-9,-12,-9,-12,8,100,98,0.4,1009,-7,4,123,6
2010-02-16,-9,-17,0.0,5.4,1,1,13,08:02 AM,08:39 PM,07:53 AM,05:36 PM,-12,-17,-12,-17,15,57,99,0.0,1011,-9,0,218,9
2010-02-17,-9,-22,0.0,5.4,1,1,21,08:11 AM,09:54 PM,07:50 AM,05:38 PM,-16,-21,-16,-21,15,48,99,0.0,1015,-9,0,254,8
2010-02-18,-5,-23,0.6,3.7,1,1,29,08:21 AM,11:11 PM,07:48 AM,05:40 PM,-12,-17,-12,-17,15,73,99,0.7,1014,-5,2,187,9
2010-02-19,-3,-12,3.9,3.7,1,1,36,08:33 AM,No moonset,07:46 AM,05:42 PM,-8,-11,-7,-11,11,85,99,4.5,1009,-3,2,184,7
2010-02-20,-7,-13,4.0,3.8,1,1,44,08:49 AM,12:30 AM,07:43 AM,05:45 PM,-11,-18,-11,-18,24,100,99,4.7,1007,-7,5,66,17
2010-02-21,-13,-15,1.9,3.8,1,1,51,09:13 AM,01:51 AM,07:41 AM,05:47 PM,-14,-22,-14,-22,25,100,98,2.2,1003,-13,7,82,18
2010-02-22,-11,-12,3.8,3.8,1,1,59,09:47 AM,03:09 AM,07:39 AM,05:49 PM,-11,-17,-11,-17,17,100,98,4.5,1001,-11,4,171,12
2010-02-23,-4,-15,0.1,3.8,1,1,66,10:38 AM,04:18 AM,07:36 AM,05:51 PM,-9,-13,-8,-13,16,82,99,0.1,1012,-4,4,208,10
2010-02-24,0,-4,0.3,3.8,1,1,74,11:49 AM,05:14 AM,07:34 AM,05:53 PM,-1,-4,-1,-4,18,100,99,0.4,1010,0,5,205,12
2010-02-25,-0,-5,0.4,3.8,1,1,81,01:17 PM,05:52 AM,07:31 AM,05:55 PM,-3,-7,-3,-7,16,99,99,0.5,1017,-0,3,124,10
2010-02-26,1,-3,0.6,3.9,1,1,89,02:53 PM,06:19 AM,07:29 AM,05:57 PM,-1,-5,-1,-5,19,99,99,0.7,1017,1,4,159,12
2010-02-27,0,-5,0.1,3.9,1,1,97,04:30 PM,06:38 AM,07:27 AM,05:59 PM,-3,-8,-3,-8,21,89,98,0.1,1016,0,6,177,13
2010-02-28,-3,-6,0.3,5.4,1,1,100,06:07 PM,06:53 AM,07:24 AM,06:01 PM,-5,-10,-4,-10,20,100,99,0.4,1017,-3,6,172,14
2010-03-01,-0,-5,1.2,5.4,1,1,100,07:42 PM,07:06 AM,07:22 AM,06:03 PM,-2,-7,-2,-7,24,100,98,1.4,1011,-0,6,164,16
2010-03-02,1,0,1.1,5.4,1,1,85,09:15 PM,07:18 AM,07:19 AM,06:06 PM,0,-4,0,-4,24,100,100,1.4,1005,1,4,185,15
2010-03-03,-0,-2,0.9,5.5,1,1,78,10:46 PM,07:31 AM,07:17 AM,06:08 PM,-1,-5,-1,-5,20,90,98,1.0,1009,-0,4,219,13
2010-03-04,-0,-6,1.1,5.5,1,1,71,No moonrise,07:47 AM,07:14 AM,06:10 PM,-3,-7,-3,-7,17,97,98,1.3,1011,-0,4,209,12
2010-03-05,-3,-9,0.2,5.5,1,1,63,12:15 AM,08:07 AM,07:11 AM,06:12 PM,-6,-10,-6,-10,15,98,99,0.2,1011,-3,3,233,10
2010-03-06,-5,-10,0.1,5.5,1,1,56,01:39 AM,08:34 AM,07:09 AM,06:14 PM,-8,-10,-8,-10,10,100,98,0.1,1019,-5,3,172,6
2010-03-07,-6,-12,0.2,5.6,1,1,49,02:51 AM,09:13 AM,07:06 AM,06:16 PM,-9,-15,-9,-15,22,98,98,0.2,1024,-6,5,24,14
2010-03-08,-6,-11,0.0,5.6,1,1,42,03:50 AM,10:04 AM,07:04 AM,06:18 PM,-9,-14,-9,-14,17,95,98,0.0,1025,-6,4,274,11
2010-03-09,-4,-10,0.6,5.6,1,1,34,04:33 AM,11:07 AM,07:01 AM,06:20 PM,-7,-13,-7,-13,23,100,98,0.7,1019,-4,7,268,15
2010-03-10,-1,-7,0.1,7.3,1,1,27,05:03 AM,12:18 PM,06:59 AM,06:22 PM,-4,-9,-4,-9,29,88,98,1.3,1018,-1,5,262,18
2010-03-11,1,-4,0.5,8.7,1,1,20,05:25 AM,01:32 PM,06:56 AM,06:24 PM,-1,-5,-0,-5,28,72,98,0.6,1015,1,7,254,17
2010-03-12,-0,-7,0.0,10.2,1,1,12,05:40 AM,02:46 PM,06:53 AM,06:26 PM,-4,-8,-4,-8,20,42,97,0.0,1008,-0,5,221,12
2010-03-13,-0,-10,0.4,5.9,1,1,5,05:52 AM,04:00 PM,06:51 AM,06:28 PM,-5,-8,-4,-8,16,73,98,0.4,999,-0,1,273,10
2010-03-14,-1,-10,0.3,5.9,1,1,0,06:02 AM,05:14 PM,06:48 AM,06:30 PM,-6,-10,-6,-10,14,88,98,0.4,998,-1,2,258,8
2010-03-15,-5,-11,0.4,5.9,1,1,0,06:11 AM,06:27 PM,06:45 AM,06:32 PM,-8,-13,-7,-13,23,91,98,0.5,999,-5,5,229,14
2010-03-16,-6,-11,0.6,6.0,1,1,2,06:21 AM,07:42 PM,06:43 AM,06:34 PM,-9,-14,-9,-14,16,99,98,0.7,1006,-6,4,273,12
2010-03-17,-7,-16,0.0,7.4,1,1,9,06:31 AM,08:58 PM,06:40 AM,06:36 PM,-12,-16,-11,-16,14,86,99,0.0,1013,-7,0,295,8
2010-03-18,-3,-16,0.1,6.0,1,1,16,06:43 AM,10:17 PM,06:38 AM,06:39 PM,-9,-14,-9,-14,16,90,99,0.1,1021,-3,1,241,10
2010-03-19,0,-7,2.0,6.0,1,1,24,06:58 AM,11:38 PM,06:35 AM,06:41 PM,-3,-8,-3,-8,25,100,99,2.4,1013,0,6,228,16
2010-03-20,1,-0,0.1,6.1,1,1,31,07:19 AM,No moonset,06:32 AM,06:43 PM,1,-3,1,-3,22,99,100,0.9,1008,1,4,219,12
2010-03-21,1,0,0.0,6.1,1,1,38,07:50 AM,12:56 AM,06:30 AM,06:45 PM,1,-2,1,-2,20,100,100,1.9,1004,1,1,225,10
2010-03-22,1,-1,0.0,6.1,1,1,46,08:34 AM,02:08 AM,06:27 AM,06:47 PM,0,-5,0,-5,38,100,99,0.7,1000,1,8,247,22
2010-03-23,0,-4,0.0,7.5,1,1,53,09:36 AM,03:06 AM,06:24 AM,06:49 PM,-2,-7,-2,-7,25,93,98,0.0,1015,0,10,272,16
2010-03-24,0,-2,1.6,6.1,1,1,60,10:55 AM,03:49 AM,06:22 AM,06:51 PM,-0,-4,-0,-4,16,96,99,1.9,1012,0,3,271,11
2010-03-25,0,-15,0.0,10.2,1,1,67,12:24 PM,04:19 AM,06:19 AM,06:53 PM,-6,-9,-6,-9,14,43,99,0.0,1026,0,2,280,9
2010-03-26,1,-18,0.0,7.5,1,1,75,01:58 PM,04:41 AM,06:17 AM,06:55 PM,-3,-6,-3,-6,19,63,99,0.2,1028,1,4,200,10
2010-03-27,4,0,0.0,8.9,1,1,82,03:32 PM,04:57 AM,06:14 AM,06:57 PM,1,-3,1,-3,33,75,99,0.2,1016,4,9,208,18
2010-03-28,8,-0,0.0,10.3,1,1,89,05:05 PM,05:11 AM,06:11 AM,06:59 PM,2,-1,3,-1,25,51,94,0.1,1014,8,9,175,15
2010-03-29,4,1,0.0,6.5,1,1,96,06:37 PM,05:24 AM,06:09 AM,07:01 PM,2,-0,2,-0,15,98,99,1.3,1014,4,1,161,10
2010-03-30,8,1,0.0,6.5,1,1,100,08:10 PM,05:37 AM,06:06 AM,07:03 PM,5,3,5,3,17,96,99,0.4,1017,8,4,199,10
2010-03-31,10,3,0.0,6.5,1,1,100,09:42 PM,05:51 AM,06:04 AM,07:05 PM,6,5,6,5,14,90,95,0.2,1022,10,4,145,10
2010-04-01,11,5,0.0,10.3,1,1,77,11:10 PM,06:09 AM,06:01 AM,07:07 PM,6,5,7,5,19,72,91,0.2,1022,11,8,127,13
2010-04-02,12,3,0.0,13.3,1,1,70,No moonrise,06:34 AM,05:59 AM,07:09 PM,5,4,7,4,22,58,85,0.0,1022,12,10,122,15
2010-04-03,12,3,0.0,12.1,1,1,62,12:30 AM,07:09 AM,05:56 AM,07:11 PM,4,3,6,3,23,55,86,0.1,1023,12,10,127,16
2010-04-04,12,4,0.0,12.1,1,1,55,01:37 AM,07:56 AM,05:54 AM,07:13 PM,4,5,7,5,18,62,79,0.4,1026,12,9,145,12
2010-04-05,12,3,0.0,12.1,1,1,47,02:27 AM,08:56 AM,05:51 AM,07:15 PM,6,7,7,7,7,57,90,3.0,1028,12,7,203,4
2010-04-06,15,1,0.0,13.7,1,1,40,03:03 AM,10:05 AM,05:48 AM,07:17 PM,5,9,9,9,8,30,76,0.0,1028,15,8,104,4
2010-04-07,16,3,0.0,13.3,1,1,32,03:28 AM,11:18 AM,05:46 AM,07:19 PM,2,9,9,9,12,45,62,0.0,1027,16,10,176,7
2010-04-08,16,4,0.0,13.3,1,1,24,03:45 AM,12:32 PM,05:43 AM,07:21 PM,2,10,10,10,11,45,59,0.0,1026,16,10,157,7
2010-04-09,14,3,0.0,13.8,1,1,17,03:59 AM,01:47 PM,05:41 AM,07:23 PM,3,10,10,10,7,8,61,0.0,1028,14,10,164,5
2010-04-10,14,1,0.0,13.9,1,1,9,04:10 AM,03:00 PM,05:38 AM,07:25 PM,0,7,9,7,12,22,59,0.0,1026,14,10,91,8
2010-04-11,15,1,0.0,13.9,1,1,2,04:20 AM,04:13 PM,05:36 AM,07:27 PM,-0,8,9,8,14,21,55,0.0,1026,15,10,56,9
2010-04-12,11,2,0.0,14.0,1,1,0,04:29 AM,05:27 PM,05:33 AM,07:29 PM,1,5,7,5,15,22,69,0.0,1025,11,10,43,11
2010-04-13,12,0,0.0,14.0,1,1,0,04:39 AM,06:43 PM,05:31 AM,07:31 PM,-2,6,7,6,8,22,57,0.0,1022,12,10,132,5
2010-04-14,14,0,0.0,14.1,1,1,0,04:51 AM,08:02 PM,05:28 AM,07:33 PM,-2,7,8,7,12,50,50,0.4,1017,14,9,229,7
2010-04-15,12,5,0.0,14.1,1,1,5,05:06 AM,09:23 PM,05:26 AM,07:36 PM,1,8,9,8,12,39,61,0.1,1014,12,10,245,8
2010-04-16,16,5,0.0,14.2,1,1,13,05:26 AM,10:43 PM,05:23 AM,07:38 PM,1,10,11,10,16,33,52,0.0,1013,16,10,192,11
2010-04-17,12,5,0.0,8.9,1,1,21,05:53 AM,11:58 PM,05:21 AM,07:40 PM,4,8,9,8,12,79,71,0.8,1007,12,8,196,8
2010-04-18,11,5,0.0,12.3,1,1,28,06:34 AM,No moonset,05:18 AM,07:42 PM,2,6,8,6,24,60,66,0.1,1010,11,10,256,18
2010-04-19,17,4,0.0,13.4,1,1,36,07:31 AM,01:01 AM,05:16 AM,07:44 PM,4,10,11,10,19,42,62,0.0,1013,17,10,227,13
2010-04-20,9,7,0.0,9.0,1,1,43,08:45 AM,01:48 AM,05:13 AM,07:46 PM,6,7,9,7,12,80,86,2.8,1011,9,8,157,8
2010-04-21,13,6,0.0,12.3,1,1,51,10:09 AM,02:21 AM,05:11 AM,07:48 PM,8,8,10,8,24,78,88,1.8,1006,13,8,111,15
2010-04-22,11,5,0.0,10.1,1,1,58,11:39 AM,02:45 AM,05:08 AM,07:50 PM,7,9,9,9,10,83,85,0.5,1001,11,8,241,7
2010-04-23,6,2,1.5,11.2,1,1,66,01:10 PM,03:02 AM,05:06 AM,07:52 PM,3,0,4,0,26,78,91,5.4,1005,6,8,245,17
2010-04-24,9,2,0.1,13.4,1,1,73,02:39 PM,03:17 AM,05:03 AM,07:54 PM,2,3,6,3,25,64,79,1.5,1017,9,9,226,17
2010-04-25,6,-0,0.0,10.2,1,1,81,04:09 PM,03:30 AM,05:01 AM,07:56 PM,0,-0,3,-0,22,83,82,0.5,1022,6,10,293,16
2010-04-26,7,-1,0.0,14.5,1,1,89,05:39 PM,03:42 AM,04:59 AM,07:57 PM,-4,0,3,0,19,12,64,0.0,1028,7,10,289,14
2010-04-27,13,-1,0.0,14.5,1,1,96,07:09 PM,03:56 AM,04:56 AM,07:59 PM,-2,6,8,6,11,24,53,0.0,1025,13,10,287,6
2010-04-28,12,3,0.0,10.6,1,1,100,08:39 PM,04:12 AM,04:54 AM,08:01 PM,5,6,8,6,17,70,82,0.6,1014,12,7,225,11
2010-04-29,11,4,0.0,14.5,1,1,89,10:03 PM,04:34 AM,04:52 AM,08:03 PM,2,6,8,6,15,39,68,0.0,1014,11,9,289,10
2010-04-30,14,4,0.0,11.6,1,1,81,11:18 PM,05:04 AM,04:49 AM,08:05 PM,6,8,10,8,17,62,81,0.3,1013,14,9,223,11
2010-05-01,20,8,0.0,12.6,1,1,78,No moonrise,05:46 AM,04:47 AM,08:07 PM,12,14,14,14,23,60,87,4.5,1010,20,8,211,14
2010-05-02,20,12,0.0,12.6,1,1,71,12:16 AM,06:41 AM,04:45 AM,08:09 PM,15,16,16,16,19,66,93,7.7,1011,20,6,214,11
2010-05-03,21,12,0.0,12.6,1,1,64,12:58 AM,07:49 AM,04:43 AM,08:11 PM,13,15,15,15,17,60,89,1.4,1016,21,7,216,11
2010-05-04,21,12,0.0,13.6,1,1,57,01:28 AM,09:02 AM,04:40 AM,08:13 PM,12,16,17,16,24,49,78,0.1,1018,21,10,204,14
2010-05-05,23,12,0.0,14.5,1,1,49,01:49 AM,10:16 AM,04:38 AM,08:15 PM,9,17,18,17,26,22,58,0.0,1017,23,10,200,16
2010-05-06,13,7,0.0,10.8,1,1,42,02:04 AM,11:31 AM,04:36 AM,08:17 PM,8,8,10,8,18,73,86,1.7,1020,13,9,94,12
2010-05-07,21,6,0.0,14.5,1,1,35,02:16 AM,12:44 PM,04:34 AM,08:19 PM,9,13,14,13,17,39,74,0.0,1019,21,10,80,11
2010-05-08,26,13,0.0,14.5,1,1,27,02:26 AM,01:57 PM,04:32 AM,08:21 PM,11,20,21,20,17,11,58,0.0,1015,26,10,124,11
2010-05-09,25,14,0.0,14.5,1,1,20,02:36 AM,03:10 PM,04:30 AM,08:23 PM,12,20,20,20,23,35,61,0.5,1011,25,10,128,14
2010-05-10,21,14,0.0,13.6,1,1,13,02:46 AM,04:24 PM,04:28 AM,08:25 PM,14,18,18,18,24,40,79,3.8,1011,21,9,148,15
2010-05-11,26,12,0.0,14.5,1,1,6,02:57 AM,05:42 PM,04:26 AM,08:27 PM,12,19,19,19,19,21,68,0.3,1016,26,10,128,11
2010-05-12,25,13,0.0,14.5,1,1,0,03:11 AM,07:03 PM,04:24 AM,08:29 PM,11,20,20,20,18,11,57,0.0,1019,25,10,125,12
2010-05-13,24,12,0.0,14.5,1,1,0,03:29 AM,08:24 PM,04:22 AM,08:31 PM,9,19,19,19,19,21,54,0.0,1018,24,10,94,12
2010-05-14,22,12,0.0,13.6,1,1,1,03:54 AM,09:43 PM,04:20 AM,08:32 PM,10,17,17,17,17,34,66,0.1,1016,22,10,105,12
2010-05-15,25,10,0.0,14.5,1,1,9,04:30 AM,10:52 PM,04:18 AM,08:34 PM,11,19,19,19,11,30,65,0.0,1011,25,10,84,7
2010-05-16,20,12,0.0,12.7,1,1,16,05:24 AM,11:45 PM,04:17 AM,08:36 PM,15,18,18,18,14,45,86,4.3,1009,20,8,120,8
2010-05-17,22,14,0.0,14.5,1,1,23,06:34 AM,No moonset,04:15 AM,08:38 PM,15,19,20,19,18,34,80,2.6,1009,22,9,103,12
2010-05-18,22,12,0.0,14.5,1,1,31,07:57 AM,12:23 AM,04:13 AM,08:40 PM,11,17,18,17,22,13,66,0.0,1014,22,10,73,16
2010-05-19,18,9,0.0,14.5,1,1,38,09:27 AM,12:49 AM,04:11 AM,08:42 PM,7,14,14,14,19,5,63,0.0,1020,18,10,60,15
2010-05-20,23,8,0.0,14.5,1,1,45,10:56 AM,01:09 AM,04:10 AM,08:43 PM,7,17,18,17,18,5,54,0.0,1022,23,10,59,12
2010-05-21,24,7,0.0,14.5,1,1,52,12:25 PM,01:24 AM,04:08 AM,08:45 PM,7,19,19,19,9,10,49,0.0,1022,24,10,147,5
2010-05-22,24,13,0.0,14.5,1,1,60,01:53 PM,01:37 AM,04:07 AM,08:47 PM,9,19,20,19,11,47,51,0.0,1016,24,9,259,6
2010-05-23,24,13,0.0,14.5,1,1,67,03:20 PM,01:49 AM,04:05 AM,08:48 PM,9,19,19,19,9,35,55,0.0,1009,24,9,173,5
2010-05-24,21,10,0.0,14.5,1,1,74,04:47 PM,02:02 AM,04:04 AM,08:50 PM,9,17,18,17,12,21,59,0.0,1002,21,10,150,9
2010-05-25,17,7,0.0,12.8,1,1,81,06:15 PM,02:17 AM,04:02 AM,08:52 PM,10,13,13,13,12,52,78,2.3,998,17,9,175,9
2010-05-26,9,8,0.0,10.3,1,1,89,07:41 PM,02:36 AM,04:01 AM,08:53 PM,8,8,9,8,11,94,94,7.2,995,9,7,217,8
2010-05-27,11,8,0.0,10.6,1,1,96,08:58 PM,03:02 AM,03:59 AM,08:55 PM,8,7,9,7,28,100,93,0.7,999,11,8,282,19
2010-05-28,15,9,0.0,12.2,1,1,100,10:04 PM,03:39 AM,03:58 AM,08:56 PM,10,11,12,11,17,74,92,0.7,1009,15,5,307,11
2010-05-29,21,8,0.0,14.5,1,1,89,10:53 PM,04:28 AM,03:57 AM,08:58 PM,10,16,16,16,12,40,70,0.0,1016,21,9,226,7
2010-05-30,19,11,0.0,13.7,1,1,82,11:28 PM,05:32 AM,03:56 AM,08:59 PM,13,16,16,16,10,38,85,4.7,1016,19,8,212,6
2010-05-31,22,8,0.0,17.4,1,1,78,11:52 PM,06:43 AM,03:55 AM,09:01 PM,13,18,18,18,12,22,76,0.9,1015,22,9,117,7
2010-06-01,17,13,0.0,14.5,1,1,63,No moonrise,07:58 AM,03:54 AM,09:02 PM,15,16,16,16,17,72,95,3.4,1013,17,5,135,11
2010-06-02,24,15,0.0,17.4,1,1,55,12:09 AM,09:13 AM,03:53 AM,09:03 PM,19,20,21,20,13,50,92,7.9,1014,24,6,193,8
2010-06-03,26,16,0.0,17.4,1,1,48,12:22 AM,10:27 AM,03:52 AM,09:05 PM,18,22,23,22,11,24,80,3.0,1012,26,9,228,7
2010-06-04,26,15,0.0,16.7,1,1,40,12:33 AM,11:40 AM,03:51 AM,09:06 PM,16,20,21,20,15,36,80,2.7,1004,26,8,167,10
2010-06-05,17,9,0.0,17.4,1,1,32,12:43 AM,12:52 PM,03:50 AM,09:07 PM,8,12,13,12,22,47,72,6.0,1009,17,10,311,16
2010-06-06,18,7,0.0,17.4,1,1,25,12:53 AM,02:05 PM,03:49 AM,09:08 PM,5,13,13,13,18,15,60,0.0,1017,18,10,256,13
2010-06-07,20,10,0.0,16.7,1,1,17,01:04 AM,03:21 PM,03:48 AM,09:09 PM,11,15,15,15,20,54,76,4.0,1013,20,8,230,12
2010-06-08,22,12,0.0,17.4,1,1,10,01:16 AM,04:39 PM,03:48 AM,09:10 PM,13,18,19,18,18,26,75,0.3,1009,22,9,221,11
2010-06-09,18,12,0.0,14.6,1,1,2,01:32 AM,06:00 PM,03:47 AM,09:11 PM,13,15,16,15,14,72,85,0.3,1013,18,9,229,10
2010-06-10,20,9,0.0,13.9,1,1,0,01:53 AM,07:21 PM,03:47 AM,09:12 PM,11,15,15,15,10,66,77,3.5,1018,20,8,98,7
2010-06-11,18,12,0.0,13.3,1,1,0,02:24 AM,08:35 PM,03:46 AM,09:13 PM,14,15,15,15,14,95,94,2.2,1014,18,9,122,10
