date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph
2010-01-01,7,-0,0.0,8.7,1,1,100,06:21 PM,08:57 AM,08:32 AM,05:38 PM,-3,-1,3,-1,29,11,68,0.1,1020,7,10,177,14
2010-01-02,9,1,0.0,8.7,1,1,85,07:43 PM,09:40 AM,08:32 AM,05:39 PM,-3,1,4,1,27,19,61,0.0,1016,9,10,176,13
2010-01-03,7,2,0.0,8.7,1,1,77,09:04 PM,10:14 AM,08:32 AM,05:40 PM,-2,1,4,1,18,33,66,0.1,1015,7,10,227,9
2010-01-04,8,2,0.0,8.7,1,1,70,10:21 PM,10:43 AM,08:32 AM,05:41 PM,-3,0,4,0,33,24,61,0.1,1018,8,10,174,17
2010-01-05,6,3,0.0,8.7,1,1,63,11:36 PM,11:09 AM,08:32 AM,05:42 PM,-2,1,4,1,25,30,64,1.2,1019,6,9,181,13
2010-01-06,7,-0,0.0,8.7,1,1,56,No moonrise,11:34 AM,08:32 AM,05:43 PM,-1,0,4,0,28,37,72,2.9,1018,7,10,245,15
2010-01-07,-1,-5,2.9,5.2,1,1,48,12:48 AM,11:59 AM,08:32 AM,05:44 PM,-5,-6,-3,-6,10,69,88,3.4,1026,-1,6,135,8
2010-01-08,-5,-10,2.5,6.9,1,1,41,01:59 AM,12:26 PM,08:32 AM,05:45 PM,-8,-9,-7,-9,8,56,91,3.0,1033,-5,7,228,6
2010-01-09,-5,-12,0.0,8.7,1,1,34,03:09 AM,12:56 PM,08:32 AM,05:46 PM,-14,-13,-9,-13,16,6,70,0.1,1040,-5,10,191,8
2010-01-10,-4,-14,0.0,8.7,1,1,27,04:17 AM,01:32 PM,08:32 AM,05:47 PM,-13,-13,-9,-13,18,1,72,0.0,1045,-4,10,148,9
2010-01-11,-1,-10,0.0,8.7,1,1,19,05:21 AM,02:13 PM,08:31 AM,05:48 PM,-12,-12,-7,-12,26,14,67,0.0,1034,-1,10,179,13
2010-01-12,1,-6,0.0,8.7,1,1,12,06:19 AM,03:02 PM,08:31 AM,05:49 PM,-8,-9,-3,-9,31,14,68,0.0,1024,1,10,182,15
2010-01-13,2,-5,0.0,8.7,1,1,5,07:10 AM,03:58 PM,08:31 AM,05:50 PM,-8,-8,-2,-8,37,27,65,0.0,1019,2,10,187,18
2010-01-14,1,-5,0.0,8.7,1,1,0,07:53 AM,04:57 PM,08:30 AM,05:51 PM,-5,-5,-2,-5,21,37,79,0.3,1024,1,10,193,10
2010-01-15,1,-2,0.0,8.7,1,1,0,08:28 AM,05:59 PM,08:30 AM,05:52 PM,-3,-4,-1,-4,20,41,85,3.5,1022,1,9,235,10
2010-01-16,3,-2,0.0,7.0,1,1,2,08:57 AM,07:01 PM,08:29 AM,05:54 PM,-2,-2,-0,-2,10,60,91,3.9,1025,3,8,183,5
2010-01-17,1,-7,4.9,7.0,1,1,10,09:23 AM,08:03 PM,08:29 AM,05:55 PM,-3,-6,-2,-6,25,61,90,6.4,1022,1,7,250,14
2010-01-18,-9,-13,1.5,8.7,1,1,17,09:45 AM,09:04 PM,08:28 AM,05:56 PM,-12,-15,-11,-15,11,44,89,1.9,1040,-9,7,249,8
2010-01-19,-5,-14,0.0,8.7,1,1,24,10:05 AM,10:05 PM,08:28 AM,05:57 PM,-13,-15,-10,-15,17,1,77,0.0,1042,-5,10,106,9
2010-01-20,-1,-12,0.0,8.7,1,1,31,10:25 AM,11:06 PM,08:27 AM,05:58 PM,-10,-11,-7,-11,20,17,78,0.2,1030,-1,10,134,10
2010-01-21,1,-6,0.0,9.7,1,1,39,10:46 AM,No moonset,08:26 AM,06:00 PM,-4,-4,-3,-4,8,42,90,0.7,1023,1,8,165,4
2010-01-22,2,-4,0.0,8.2,1,1,46,11:09 AM,12:08 AM,08:26 AM,06:01 PM,-2,-3,-0,-3,18,52,86,0.5,1019,2,7,189,9
2010-01-23,1,-4,0.0,9.8,1,1,53,11:35 AM,01:13 AM,08:25 AM,06:02 PM,-3,-3,-2,-3,8,39,91,1.1,1022,1,8,178,4
2010-01-24,-0,-2,0.0,8.2,1,1,60,12:05 PM,02:20 AM,08:24 AM,06:03 PM,-2,-4,-1,-4,13,51,91,1.1,1023,-0,6,215,7
2010-01-25,0,-5,0.7,9.8,1,1,68,12:44 PM,03:30 AM,08:23 AM,06:05 PM,-3,-4,-2,-4,9,37,93,0.9,1027,0,5,230,4
2010-01-26,2,-7,0.0,9.8,1,1,75,01:35 PM,04:39 AM,08:22 AM,06:06 PM,-6,-5,-2,-5,15,8,76,0.0,1023,2,10,146,8
2010-01-27,1,-5,0.0,9.9,1,1,82,02:36 PM,05:44 AM,08:21 AM,06:07 PM,-5,-4,-2,-4,14,34,77,0.6,1022,1,9,118,7
2010-01-28,2,-4,0.0,9.9,1,1,90,03:50 PM,06:41 AM,08:21 AM,06:09 PM,-2,-4,-1,-4,15,27,89,0.2,1020,2,9,174,8
2010-01-29,-2,-6,0.3,8.3,1,1,97,05:10 PM,07:29 AM,08:20 AM,06:10 PM,-6,-7,-4,-7,13,45,90,0.4,1025,-2,8,255,7
2010-01-30,2,-5,0.0,9.9,1,1,100,06:32 PM,08:08 AM,08:19 AM,06:11 PM,-7,-6,-3,-6,22,25,74,0.1,1028,2,10,152,11
2010-01-31,4,-4,0.0,9.9,1,1,100,07:54 PM,08:40 AM,08:18 AM,06:12 PM,-6,-5,-1,-5,21,19,69,0.2,1026,4,10,194,11
2010-02-01,3,-4,0.0,10.0,1,1,77,09:13 PM,09:09 AM,08:17 AM,06:14 PM,-4,-3,-1,-3,11,23,76,0.3,1025,3,10,187,6
2010-02-02,3,-3,0.0,10.0,1,1,69,10:29 PM,09:35 AM,08:16 AM,06:15 PM,-5,-4,-1,-4,16,14,74,0.1,1023,3,10,233,9
2010-02-03,2,-5,0.0,10.0,1,1,62,11:44 PM,10:01 AM,08:14 AM,06:16 PM,-8,-6,-2,-6,24,22,63,0.3,1021,2,9,216,12
2010-02-04,-3,-5,1.2,10.0,1,1,54,No moonrise,10:28 AM,08:13 AM,06:18 PM,-6,-7,-4,-7,11,56,86,1.4,1020,-3,8,295,8
2010-02-05,-3,-6,1.2,6.7,1,1,47,12:56 AM,10:58 AM,08:12 AM,06:19 PM,-7,-7,-4,-7,11,57,83,1.4,1018,-3,7,34,8
2010-02-06,-0,-6,1.5,10.0,1,1,39,02:07 AM,11:33 AM,08:11 AM,06:20 PM,-6,-6,-3,-6,11,43,83,1.9,1014,-0,8,222,8
2010-02-07,-4,-8,1.7,10.0,1,1,32,03:13 AM,12:12 PM,08:10 AM,06:22 PM,-7,-9,-6,-9,11,58,87,2.0,1023,-4,8,273,8
2010-02-08,-7,-13,0.8,10.1,1,1,24,04:14 AM,12:59 PM,08:09 AM,06:23 PM,-10,-12,-9,-12,11,49,91,0.9,1024,-7,7,191,7
2010-02-09,-10,-14,0.8,6.7,1,1,16,05:07 AM,01:53 PM,08:07 AM,06:24 PM,-13,-15,-12,-15,9,63,95,1.0,1032,-10,4,233,6
2010-02-10,-6,-17,0.0,10.2,1,1,9,05:52 AM,02:50 PM,08:06 AM,06:26 PM,-15,-17,-13,-17,14,23,86,0.0,1034,-6,9,174,7
2010-02-11,-5,-15,0.3,10.2,1,1,1,06:29 AM,03:52 PM,08:05 AM,06:27 PM,-13,-15,-10,-15,17,35,79,0.3,1030,-5,9,197,9
2010-02-12,-6,-13,0.3,10.0,1,1,0,07:01 AM,04:53 PM,08:04 AM,06:28 PM,-11,-11,-10,-11,7,55,91,0.5,1031,-6,8,157,4
2010-02-13,-7,-12,0.3,10.0,1,1,0,07:27 AM,05:55 PM,08:02 AM,06:30 PM,-11,-13,-10,-13,10,52,91,0.4,1033,-7,8,109,6
2010-02-14,-8,-15,0.3,10.0,1,1,0,07:51 AM,06:57 PM,08:01 AM,06:31 PM,-12,-15,-11,-15,10,46,94,0.4,1037,-8,6,219,7
2010-02-15,-5,-19,0.0,10.3,1,1,6,08:11 AM,07:58 PM,08:00 AM,06:32 PM,-14,-16,-12,-16,13,2,88,0.0,1041,-5,10,102,7
2010-02-16,-1,-15,0.0,10.8,1,1,13,08:32 AM,08:59 PM,07:58 AM,06:34 PM,-11,-12,-8,-12,18,1,79,0.0,1032,-1,10,113,9
2010-02-17,2,-7,0.0,10.8,1,1,21,08:52 AM,10:01 PM,07:57 AM,06:35 PM,-7,-9,-3,-9,36,6,77,0.0,1023,2,9,171,17
2010-02-18,1,-3,0.0,10.8,1,1,29,09:14 AM,11:04 PM,07:55 AM,06:36 PM,-4,-4,-1,-4,20,41,84,1.3,1018,1,9,227,10
2010-02-19,-0,-4,0.0,10.8,1,1,36,09:39 AM,No moonset,07:54 AM,06:38 PM,-2,-2,-1,-2,5,53,95,3.0,1018,-0,5,209,3
2010-02-20,4,-2,0.0,10.1,1,1,44,10:07 AM,12:09 AM,07:52 AM,06:39 PM,-0,-0,1,-0,10,49,92,2.4,1015,4,7,195,5
2010-02-21,7,1,0.0,10.9,1,1,51,10:42 AM,01:17 AM,07:51 AM,06:40 PM,2,3,3,3,7,39,89,2.6,1015,7,10,227,4
2010-02-22,5,2,0.0,10.1,1,1,59,11:26 AM,02:24 AM,07:49 AM,06:41 PM,2,1,3,1,20,46,88,4.8,1009,5,9,232,10
2010-02-23,9,1,0.0,11.0,1,1,66,12:20 PM,03:29 AM,07:48 AM,06:43 PM,3,4,5,4,9,43,87,3.0,1011,9,8,242,5
2010-02-24,5,1,0.0,8.5,1,1,74,01:26 PM,04:27 AM,07:46 AM,06:44 PM,-0,-1,2,-1,22,48,82,3.0,1013,5,10,253,12
2010-02-25,6,-2,0.0,11.0,1,1,81,02:40 PM,05:18 AM,07:45 AM,06:45 PM,-1,-0,1,-0,9,29,84,0.1,1015,6,9,179,5
2010-02-26,3,-1,0.0,10.1,1,1,89,04:00 PM,06:00 AM,07:43 AM,06:47 PM,-1,-1,1,-1,11,53,87,2.9,1015,3,10,228,7
2010-02-27,3,-3,0.2,11.1,1,1,97,05:21 PM,06:35 AM,07:42 AM,06:48 PM,-3,-2,-0,-2,9,37,83,0.7,1021,3,10,204,6
2010-02-28,3,-3,0.0,11.1,1,1,100,06:41 PM,07:05 AM,07:40 AM,06:49 PM,-3,-2,0,-2,13,27,76,0.8,1020,3,9,99,8
2010-03-01,5,-0,0.0,11.1,1,1,100,08:00 PM,07:33 AM,07:38 AM,06:50 PM,-1,1,3,1,11,33,78,1.3,1018,5,9,239,7
2010-03-02,2,0,0.0,11.2,1,1,85,09:18 PM,08:00 AM,07:37 AM,06:52 PM,-0,-1,1,-1,10,51,92,5.1,1024,2,9,214,7
2010-03-03,6,-2,0.0,11.2,1,1,78,10:33 PM,08:27 AM,07:35 AM,06:53 PM,-3,-2,2,-2,19,6,74,0.0,1016,6,10,86,11
2010-03-04,3,-2,0.0,11.2,1,1,71,11:48 PM,08:57 AM,07:34 AM,06:54 PM,-3,-1,1,-1,11,28,76,1.1,1014,3,9,167,7
2010-03-05,6,-1,0.0,11.2,1,1,63,No moonrise,09:30 AM,07:32 AM,06:55 PM,-2,0,3,0,14,32,75,0.6,1019,6,9,177,9
2010-03-06,9,-1,0.0,11.3,1,1,56,12:58 AM,10:09 AM,07:30 AM,06:57 PM,-2,1,4,1,19,10,68,0.0,1020,9,10,115,10
2010-03-07,11,2,0.0,11.3,1,1,49,02:03 AM,10:55 AM,07:29 AM,06:58 PM,-0,3,6,3,20,19,66,0.5,1020,11,9,214,11
2010-03-08,12,5,0.0,11.3,1,1,42,03:00 AM,11:47 AM,07:27 AM,06:59 PM,1,6,8,6,18,27,62,0.3,1022,12,10,209,9
2010-03-09,8,4,0.0,10.2,1,1,34,03:49 AM,12:43 PM,07:25 AM,07:00 PM,2,4,6,4,21,50,74,2.6,1024,8,9,217,12
2010-03-10,11,3,0.0,11.6,1,1,27,04:29 AM,01:44 PM,07:23 AM,07:02 PM,3,5,6,5,17,38,79,0.9,1020,11,9,219,9
2010-03-11,13,5,0.0,11.6,1,1,20,05:03 AM,02:45 PM,07:22 AM,07:03 PM,1,5,8,5,35,29,63,1.1,1015,13,10,186,19
2010-03-12,5,-5,2.7,10.2,1,1,12,05:31 AM,03:47 PM,07:20 AM,07:04 PM,-4,-4,-2,-4,12,53,85,5.6,1028,5,9,269,9
2010-03-13,6,-7,0.0,11.6,1,1,5,05:55 AM,04:48 PM,07:18 AM,07:05 PM,-5,-2,0,-2,15,15,71,0.0,1032,6,10,124,9
2010-03-14,10,1,0.0,11.6,1,1,0,06:17 AM,05:50 PM,07:16 AM,07:06 PM,-1,1,5,1,35,33,66,2.9,1020,10,10,176,17
2010-03-15,9,5,0.0,8.8,1,1,0,06:38 AM,06:51 PM,07:15 AM,07:08 PM,5,5,7,5,21,41,85,9.0,1019,9,7,211,11
2010-03-16,17,7,0.0,11.6,1,1,2,06:59 AM,07:53 PM,07:13 AM,07:09 PM,4,9,12,9,62,12,60,0.1,1018,17,10,179,32
2010-03-17,19,9,0.0,11.6,1,1,9,07:20 AM,08:56 PM,07:11 AM,07:10 PM,4,12,13,12,48,25,53,0.0,1014,19,10,199,25
2010-03-18,6,2,0.0,8.8,1,1,16,07:44 AM,10:02 PM,07:09 AM,07:11 PM,2,2,4,2,12,52,85,4.1,1028,6,9,194,8
2010-03-19,19,6,0.0,11.6,1,1,24,08:11 AM,11:08 PM,07:08 AM,07:12 PM,5,10,12,10,36,10,66,0.0,1016,19,10,174,19
2010-03-20,10,-7,3.0,6.0,1,1,31,08:44 AM,No moonset,07:06 AM,07:14 PM,-1,-3,0,-3,18,80,90,8.4,1027,10,7,267,13
2010-03-21,3,-9,0.0,11.6,1,1,38,09:25 AM,12:15 AM,07:04 AM,07:15 PM,-7,-5,-3,-5,12,7,71,0.2,1033,3,10,202,8
2010-03-22,3,-6,0.0,11.6,1,1,46,10:14 AM,01:20 AM,07:02 AM,07:16 PM,-6,-2,-0,-2,9,5,68,0.0,1028,3,10,169,6
2010-03-23,6,-7,0.0,11.6,1,1,53,11:15 AM,02:19 AM,07:00 AM,07:17 PM,-5,0,1,0,8,4,64,0.0,1026,6,10,112,5
2010-03-24,10,-1,0.0,11.6,1,1,60,12:23 PM,03:11 AM,06:59 AM,07:18 PM,-2,2,4,2,16,14,64,0.4,1023,10,9,238,10
2010-03-25,10,1,0.0,11.6,1,1,67,01:38 PM,03:54 AM,06:57 AM,07:19 PM,-0,5,6,5,9,15,65,0.9,1028,10,10,162,6
2010-03-26,11,2,0.0,11.6,1,1,75,02:55 PM,04:31 AM,06:55 AM,07:21 PM,-3,4,7,4,24,33,52,0.7,1016,11,9,221,13
2010-03-27,5,-5,2.5,9.0,1,1,82,04:13 PM,05:03 AM,06:53 AM,07:22 PM,-1,-1,2,-1,14,60,80,4.6,1023,5,7,252,11
2010-03-28,3,-10,0.6,11.6,1,1,89,05:32 PM,05:31 AM,06:52 AM,07:23 PM,-9,-5,-2,-5,10,10,62,0.7,1040,3,9,125,7
2010-03-29,7,-5,0.0,11.6,1,1,96,06:49 PM,05:58 AM,06:50 AM,07:24 PM,-3,-1,2,-1,21,11,70,0.0,1025,7,10,116,10
2010-03-30,9,-2,0.0,11.6,1,1,100,08:05 PM,06:24 AM,06:48 AM,07:25 PM,-3,1,3,1,19,24,63,0.1,1022,9,10,98,12
2010-03-31,12,-2,0.0,11.6,1,1,100,09:22 PM,06:53 AM,06:46 AM,07:26 PM,-0,5,6,5,14,3,65,0.0,1022,12,10,82,8
2010-04-01,13,2,0.0,11.6,1,1,77,10:36 PM,07:26 AM,06:44 AM,07:28 PM,1,6,8,6,16,12,62,0.1,1016,13,10,221,9
2010-04-02,13,4,0.0,11.6,1,1,70,11:46 PM,08:03 AM,06:43 AM,07:29 PM,1,6,8,6,25,14,60,0.6,1014,13,10,209,14
2010-04-03,11,5,0.0,10.3,1,1,62,No moonrise,08:47 AM,06:41 AM,07:30 PM,2,6,7,6,17,38,72,0.4,1015,11,9,241,11
2010-04-04,7,3,0.0,11.6,1,1,55,12:48 AM,09:38 AM,06:39 AM,07:31 PM,1,4,5,4,8,35,76,3.8,1023,7,9,227,5
2010-04-05,12,0,0.0,11.6,1,1,47,01:41 AM,10:33 AM,06:37 AM,07:32 PM,1,6,7,6,9,10,66,0.5,1026,12,10,202,6
2010-04-06,15,5,0.0,11.6,1,1,40,02:25 AM,11:34 AM,06:36 AM,07:33 PM,1,7,9,7,27,13,58,0.0,1023,15,10,216,15
2010-04-07,6,4,0.0,10.3,1,1,32,03:02 AM,12:35 PM,06:34 AM,07:35 PM,2,5,6,5,8,45,79,2.0,1021,6,10,179,6
2010-04-08,10,4,0.0,10.3,1,1,24,03:32 AM,01:38 PM,06:32 AM,07:36 PM,3,5,7,5,11,47,75,1.1,1023,10,9,165,9
2010-04-09,12,3,0.0,11.6,1,1,17,03:58 AM,02:39 PM,06:31 AM,07:37 PM,1,5,7,5,14,15,69,0.3,1022,12,10,100,9
2010-04-10,10,3,0.0,11.6,1,1,9,04:20 AM,03:40 PM,06:29 AM,07:38 PM,-0,3,6,3,20,30,64,0.9,1019,10,9,68,13
2010-04-11,12,5,0.0,11.6,1,1,2,04:42 AM,04:40 PM,06:27 AM,07:39 PM,2,6,8,6,16,30,69,1.7,1014,12,9,71,10
2010-04-12,8,4,0.0,6.6,1,1,0,05:03 AM,05:43 PM,06:25 AM,07:40 PM,3,4,6,4,15,73,82,10.7,1015,8,9,195,10
2010-04-13,10,2,0.0,11.6,1,1,0,05:25 AM,06:46 PM,06:24 AM,07:41 PM,2,5,6,5,12,24,73,0.5,1021,10,9,249,9
2010-04-14,15,6,0.0,11.6,1,1,0,05:48 AM,07:51 PM,06:22 AM,07:43 PM,4,9,11,9,23,27,63,0.1,1015,15,10,190,12
2010-04-15,13,10,0.0,10.4,1,1,5,06:14 AM,08:58 PM,06:21 AM,07:44 PM,6,9,11,9,22,47,75,6.9,1016,13,9,219,11
2010-04-16,12,5,0.0,11.6,1,1,13,06:46 AM,10:06 PM,06:19 AM,07:45 PM,5,8,9,8,12,21,75,0.3,1024,12,10,257,8
2010-04-17,11,4,0.0,11.6,1,1,21,07:25 AM,11:12 PM,06:17 AM,07:46 PM,3,7,8,7,12,19,72,0.1,1023,11,10,241,8
2010-04-18,6,3,0.0,11.6,1,1,28,08:12 AM,No moonset,06:16 AM,07:47 PM,1,3,5,3,13,31,75,1.2,1023,6,10,53,9
2010-04-19,11,-4,0.0,11.6,1,1,36,09:10 AM,12:13 AM,06:14 AM,07:48 PM,-4,1,4,1,21,2,59,0.0,1027,11,10,92,13
2010-04-20,17,3,0.0,11.6,1,1,43,10:15 AM,01:08 AM,06:13 AM,07:49 PM,-2,7,10,7,28,0,46,0.0,1019,17,10,121,15
2010-04-21,19,7,0.0,11.6,1,1,51,11:28 AM,01:53 AM,06:11 AM,07:51 PM,2,11,13,11,22,1,49,0.0,1012,19,10,182,12
2010-04-22,19,6,0.0,11.6,1,1,58,12:42 PM,02:31 AM,06:09 AM,07:52 PM,3,13,13,13,14,4,52,0.0,1016,19,10,128,8
2010-04-23,17,7,0.0,11.6,1,1,66,01:57 PM,03:03 AM,06:08 AM,07:53 PM,3,11,12,11,16,2,55,0.0,1021,17,10,69,10
2010-04-24,18,4,0.0,11.6,1,1,73,03:12 PM,03:31 AM,06:06 AM,07:54 PM,1,11,12,11,15,0,50,0.0,1022,18,10,72,9
2010-04-25,23,9,0.0,11.6,1,1,81,04:27 PM,03:58 AM,06:05 AM,07:55 PM,2,14,16,14,22,0,43,0.0,1017,23,10,172,12
2010-04-26,21,12,0.0,11.6,1,1,89,05:42 PM,04:24 AM,06:03 AM,07:56 PM,2,15,16,15,40,3,39,0.0,1016,21,10,192,22
2010-04-27,19,12,0.0,11.6,1,1,96,06:57 PM,04:51 AM,06:02 AM,07:57 PM,5,14,14,14,17,28,54,1.4,1021,19,10,249,10
2010-04-28,20,8,0.0,11.6,1,1,100,08:12 PM,05:22 AM,06:01 AM,07:58 PM,7,15,15,15,9,8,59,0.0,1020,20,10,212,5
2010-04-29,13,8,0.0,13.4,1,1,89,09:24 PM,05:57 AM,05:59 AM,08:00 PM,5,9,11,9,22,31,68,2.2,1020,13,10,216,13
2010-04-30,19,7,0.0,14.4,1,1,81,10:30 PM,06:38 AM,05:58 AM,08:01 PM,5,12,13,12,19,8,63,0.0,1017,19,10,89,12
2010-05-01,16,11,0.0,14.5,1,1,78,11:29 PM,07:26 AM,05:56 AM,08:02 PM,7,13,13,13,18,29,65,0.7,1015,16,10,243,11
2010-05-02,11,7,0.0,14.5,1,1,71,No moonrise,08:21 AM,05:55 AM,08:03 PM,4,8,9,8,12,27,72,0.5,1021,11,10,279,9
2010-05-03,17,7,0.0,14.5,1,1,64,12:18 AM,09:21 AM,05:54 AM,08:04 PM,3,11,12,11,11,18,58,0.3,1017,17,9,66,8
2010-05-04,15,8,0.0,14.5,1,1,57,12:58 AM,10:23 AM,05:52 AM,08:05 PM,3,10,11,10,16,24,59,1.8,1017,15,10,59,12
2010-05-05,20,8,0.0,14.5,1,1,49,01:31 AM,11:26 AM,05:51 AM,08:06 PM,3,13,14,13,22,5,51,0.0,1014,20,10,86,14
2010-05-06,16,11,0.0,14.5,1,1,42,01:59 AM,12:27 PM,05:50 AM,08:07 PM,6,13,14,13,11,29,58,2.9,1011,16,9,201,6
2010-05-07,18,9,0.0,14.5,1,1,35,02:23 AM,01:28 PM,05:49 AM,08:08 PM,6,14,14,14,11,19,60,2.4,1012,18,10,137,7
2010-05-08,18,11,0.0,14.5,1,1,27,02:45 AM,02:29 PM,05:47 AM,08:10 PM,6,15,15,15,9,25,58,2.1,1013,18,10,238,6
2010-05-09,20,10,0.0,14.5,1,1,20,03:06 AM,03:30 PM,05:46 AM,08:11 PM,6,15,15,15,13,13,53,0.4,1013,20,10,227,8
2010-05-10,21,11,0.0,14.5,1,1,13,03:27 AM,04:32 PM,05:45 AM,08:12 PM,6,16,16,16,9,8,52,1.3,1012,21,10,163,6
2010-05-11,16,10,0.0,14.5,1,1,6,03:50 AM,05:37 PM,05:44 AM,08:13 PM,2,12,13,12,13,7,49,0.8,1015,16,10,64,9
2010-05-12,16,5,0.0,14.5,1,1,0,04:15 AM,06:43 PM,05:43 AM,08:14 PM,-3,11,11,11,13,3,37,0.0,1020,16,10,136,9
2010-05-13,18,5,0.0,14.5,1,1,0,04:45 AM,07:52 PM,05:42 AM,08:15 PM,-2,13,13,13,10,1,34,0.0,1019,18,10,212,7
2010-05-14,12,5,0.0,14.5,1,1,1,05:22 AM,09:00 PM,05:41 AM,08:16 PM,-3,8,9,8,15,5,44,0.0,1022,12,10,187,11
2010-05-15,15,1,0.0,14.5,1,1,9,06:07 AM,10:05 PM,05:39 AM,08:17 PM,-10,6,8,6,19,0,29,0.0,1021,15,10,68,12
2010-05-16,18,3,0.0,14.5,1,1,16,07:02 AM,11:02 PM,05:38 AM,08:18 PM,-8,10,11,10,13,2,25,0.0,1016,18,10,121,8
2010-05-17,21,8,0.0,14.5,1,1,23,08:07 AM,11:51 PM,05:37 AM,08:19 PM,-2,14,15,14,17,13,33,0.1,1011,21,10,204,10
2010-05-18,19,10,0.0,14.5,1,1,31,09:19 AM,No moonset,05:36 AM,08:20 PM,-0,15,15,15,14,15,37,0.4,1012,19,10,229,10
2010-05-19,20,9,0.0,14.5,1,1,38,10:33 AM,12:31 AM,05:36 AM,08:21 PM,-3,15,15,15,17,2,30,0.1,1015,20,10,235,11
2010-05-20,23,11,0.0,14.5,1,1,45,11:48 AM,01:05 AM,05:35 AM,08:22 PM,0,17,18,17,21,5,33,0.3,1013,23,10,215,12
2010-05-21,21,15,0.0,14.5,1,1,52,01:02 PM,01:35 AM,05:34 AM,08:23 PM,5,17,17,17,35,24,46,3.7,1008,21,10,202,23
2010-05-22,20,11,0.0,14.5,1,1,60,02:15 PM,02:01 AM,05:33 AM,08:24 PM,5,14,14,14,14,22,55,3.0,1011,20,10,238,10
2010-05-23,14,5,0.0,14.5,1,1,67,03:28 PM,02:26 AM,05:32 AM,08:25 PM,-0,9,10,9,11,19,48,0.6,1018,14,10,249,9
2010-05-24,19,7,0.0,14.5,1,1,74,04:41 PM,02:52 AM,05:31 AM,08:26 PM,-2,13,13,13,13,7,37,0.4,1018,19,10,116,8
2010-05-25,22,10,0.0,14.5,1,1,81,05:54 PM,03:21 AM,05:31 AM,08:27 PM,3,17,17,17,12,4,42,0.5,1013,22,10,214,7
2010-05-26,21,11,0.0,14.5,1,1,89,07:06 PM,03:53 AM,05:30 AM,08:28 PM,6,15,15,15,14,32,57,3.2,1009,21,9,220,10
2010-05-27,18,10,0.0,14.5,1,1,96,08:14 PM,04:31 AM,05:29 AM,08:29 PM,5,14,15,14,13,17,54,1.4,1015,18,10,232,9
2010-05-28,17,9,0.0,14.5,1,1,100,09:16 PM,05:17 AM,05:28 AM,08:30 PM,5,14,14,14,9,17,56,0.9,1020,17,10,236,6
2010-05-29,22,10,0.0,14.5,1,1,89,10:09 PM,06:09 AM,05:28 AM,08:31 PM,5,17,17,17,10,3,47,0.1,1019,22,10,192,7
2010-05-30,24,13,0.0,14.5,1,1,82,10:53 PM,07:07 AM,05:27 AM,08:31 PM,4,18,19,18,15,6,39,0.0,1015,24,10,227,10
2010-05-31,23,13,0.0,14.5,1,1,78,11:29 PM,08:09 AM,05:27 AM,08:32 PM,3,17,18,17,18,19,40,1.4,1014,23,10,209,12
2010-06-01,22,13,0.0,13.5,1,1,63,11:59 PM,09:12 AM,05:26 AM,08:33 PM,8,16,17,16,13,26,60,6.0,1016,22,10,230,9
2010-06-02,18,11,0.0,14.5,1,1,55,No moonrise,10:14 AM,05:26 AM,08:34 PM,9,13,14,13,14,29,73,4.6,1016,18,9,46,10
2010-06-03,16,10,0.0,14.5,1,1,48,12:24 AM,11:16 AM,05:25 AM,08:35 PM,5,13,13,13,11,23,61,0.4,1018,16,9,127,8
2010-06-04,16,10,0.0,14.5,1,1,40,12:47 AM,12:16 PM,05:25 AM,08:35 PM,3,13,14,13,11,25,50,1.3,1019,16,10,152,7
2010-06-05,19,9,0.0,14.5,1,1,32,01:09 AM,01:17 PM,05:24 AM,08:36 PM,2,15,15,15,8,16,43,0.1,1018,19,10,145,6
2010-06-06,23,10,0.0,14.5,1,1,25,01:30 AM,02:18 PM,05:24 AM,08:37 PM,3,17,17,17,10,6,39,0.1,1014,23,10,78,7
2010-06-07,25,14,0.0,14.5,1,1,17,01:51 AM,03:21 PM,05:24 AM,08:37 PM,6,19,19,19,15,17,44,0.6,1009,25,10,128,9
2010-06-08,25,15,0.0,14.5,1,1,10,02:15 AM,04:26 PM,05:23 AM,08:38 PM,9,20,21,20,15,13,50,2.6,1008,25,10,235,10
2010-06-09,24,16,0.0,14.5,1,1,2,02:43 AM,05:34 PM,05:23 AM,08:39 PM,9,20,21,20,11,13,49,1.1,1010,24,10,235,8
2010-06-10,27,16,0.0,14.5,1,1,0,03:16 AM,06:42 PM,05:23 AM,08:39 PM,7,23,22,23,13,2,39,0.9,1010,27,10,222,8
2010-06-11,26,16,0.0,14.5,1,1,0,03:58 AM,07:49 PM,05:23 AM,08:40 PM,6,22,22,22,11,8,36,1.5,1010,26,10,211,7
2010-06-12,26,16,0.0,14.5,1,1,0,04:49 AM,08:51 PM,05:23 AM,08:40 PM,6,21,21,21,16,8,38,0.8,1011,26,10,229,10
2010-06-13,25,16,0.0,14.5,1,1,5,05:52 AM,09:45 PM,05:23 AM,08:41 PM,6,20,20,20,16,11,39,0.5,1014,25,10,221,11
